name	taxa	splits	postlevels	prelevels
G001279695	1	0	1	38
N8719	10	9	7	38
N8720	5	4	4	38
N8721	42	41	16	38
G000768685	1	0	1	38
G000768705	1	0	1	38
G001427985	1	0	1	38
G000152705	1	0	1	38
G001428435	1	0	1	38
G000520595	1	0	1	38
G000014925	1	0	1	38
G001542565	1	0	1	38
G001428365	1	0	1	38
G000196235	1	0	1	38
G000238915	1	0	1	38
N8722	5	4	5	38
G000231305	1	0	1	38
G001477055	1	0	1	38
G000349545	1	0	1	38
G001273835	1	0	1	38
G000956505	1	0	1	38
N8723	9	8	6	38
N8724	2	1	2	38
N8725	17	16	9	38
G000477555	1	0	1	38
N8726	2	1	2	38
G001422145	1	0	1	38
G001423105	1	0	1	38
G001422205	1	0	1	38
N8727	3	2	3	38
G000069225	1	0	1	38
N8728	5	4	4	38
G001423185	1	0	1	38
N8729	18	17	8	38
G000741135	1	0	1	38
G000800475	1	0	1	38
G000165905	1	0	1	38
N8730	2	1	2	38
G001025155	1	0	1	38
N8731	7	6	4	38
G000429265	1	0	1	38
G000269805	1	0	1	38
G001807285	1	0	1	38
G001812345	1	0	1	38
G001812395	1	0	1	38
G001813085	1	0	1	38
G001070095	1	0	1	38
N8732	2	1	2	38
G000420425	1	0	1	38
N8733	2	1	2	38
G001746855	1	0	1	38
N8734	3	2	3	38
G000468015	1	0	1	38
G000437175	1	0	1	38
G000518765	1	0	1	38
N8735	2	1	2	38
G000703165	1	0	1	38
G000424385	1	0	1	38
G900104155	1	0	1	38
N8736	3	2	3	38
G900116865	1	0	1	38
N8737	3	2	3	38
N8738	2	1	2	38
N8739	5	4	5	38
G001404455	1	0	1	38
G000466565	1	0	1	38
G000436615	1	0	1	38
N8740	2	1	2	38
G000245715	1	0	1	38
G000236805	1	0	1	38
G000520775	1	0	1	38
N8741	2	1	2	38
G001830865	1	0	1	38
G001830905	1	0	1	38
G000527015	1	0	1	38
G001429825	1	0	1	38
G900113355	1	0	1	38
N8742	2	1	2	38
G001578205	1	0	1	38
N8743	2	1	2	38
N8744	2	1	2	38
N8745	2	1	2	38
N8746	2	1	2	38
N8747	3	2	3	38
G000196735	1	0	1	38
N8748	12	11	6	38
G000223155	1	0	1	38
N8749	3	2	3	38
G000970675	1	0	1	38
G900156125	1	0	1	38
G900094975	1	0	1	38
G001456935	1	0	1	38
G001054655	1	0	1	38
G001578185	1	0	1	38
G000517385	1	0	1	38
G000934845	1	0	1	38
G000473245	1	0	1	38
N8750	3	2	3	38
N8751	3	2	3	38
N8752	6	5	6	38
N8753	3	2	3	38
N8754	4	3	4	38
G000229225	1	0	1	38
G000347835	1	0	1	38
G000229705	1	0	1	38
N8755	2	1	2	38
G000230225	1	0	1	38
G000228805	1	0	1	38
G000229545	1	0	1	38
N8756	2	1	2	38
G000228205	1	0	1	38
G000228385	1	0	1	38
G000188055	1	0	1	38
N8757	10	9	6	38
G000410215	1	0	1	38
G000410475	1	0	1	38
N8758	5	4	4	38
N8759	13	12	8	38
G000831645	1	0	1	38
N8760	2	1	2	38
G000466805	1	0	1	38
N8761	4	3	4	38
G001012735	1	0	1	38
N8762	7	6	7	38
N8763	2	1	2	38
N8764	2	1	2	38
N8765	9	8	6	38
N8766	10	9	6	38
G001591905	1	0	1	38
N8767	2	1	2	38
G000092505	1	0	1	38
G000219785	1	0	1	38
N8768	3	2	3	38
N8769	3	2	3	38
N8770	3	2	3	38
N8771	8	7	8	38
N8772	5	4	5	38
N8773	30	29	14	38
G001435935	1	0	1	38
N8774	2	1	2	38
G001437235	1	0	1	38
G000312405	1	0	1	38
N8775	2	1	2	38
N8776	19	18	12	38
G001437125	1	0	1	38
N8777	2	1	2	38
G001702175	1	0	1	38
G001312845	1	0	1	38
N8778	2	1	2	38
N8779	3	2	3	38
G001434255	1	0	1	38
N8780	3	2	3	38
N8781	2	1	2	38
N8782	2	1	2	38
G000225325	1	0	1	38
N8783	2	1	2	38
N8784	2	1	2	38
N8785	2	1	2	38
G000204255	1	0	1	38
N8786	2	1	2	38
G001714565	1	0	1	38
N8787	2	1	2	38
N8788	2	1	2	38
N8789	8	7	6	38
G001536005	1	0	1	38
N8790	6	5	6	38
G900110995	1	0	1	38
G900112615	1	0	1	38
N8791	2	1	2	38
N8792	3	2	3	38
G000515315	1	0	1	38
G900106985	1	0	1	38
N8793	2	1	2	38
N8794	2	1	2	38
N8795	2	1	2	38
N8796	3	2	3	38
G001302245	1	0	1	38
N8797	2	1	2	38
G001601815	1	0	1	38
N8798	2	1	2	38
G001644645	1	0	1	38
G900129295	1	0	1	38
G001464625	1	0	1	38
N8799	5	4	4	38
N8800	2	1	2	38
N8801	4	3	3	38
G002000245	1	0	1	38
N8802	4	3	4	38
G001596135	1	0	1	38
G002013915	1	0	1	38
G001636615	1	0	1	38
G001898335	1	0	1	38
N8803	2	1	2	38
N8804	4	3	3	38
G000258495	1	0	1	38
G000708265	1	0	1	38
N8805	2	1	2	38
N8806	3	2	3	38
G900107535	1	0	1	38
G000832545	1	0	1	38
G900103515	1	0	1	38
N8807	2	1	2	38
G900100435	1	0	1	38
N8808	2	1	2	38
G000170795	1	0	1	38
N8809	4	3	4	38
G000346615	1	0	1	38
G000348925	1	0	1	38
G000331535	1	0	1	38
G001657315	1	0	1	38
G900129725	1	0	1	38
G001567185	1	0	1	38
G900142205	1	0	1	38
N8810	8	7	5	38
N8811	3	2	3	38
N8812	4	3	4	38
G000265075	1	0	1	38
N8813	17	16	6	38
G000972495	1	0	1	38
G000715495	1	0	1	38
G000801315	1	0	1	38
N8814	5	4	4	38
G001647285	1	0	1	38
N8815	2	1	2	38
G000373265	1	0	1	38
N8816	2	1	2	38
N8817	2	1	2	38
N8818	2	1	2	38
G900115665	1	0	1	38
G000427405	1	0	1	38
N8819	3	2	3	38
N8820	5	4	5	38
G001870735	1	0	1	38
N8821	10	9	7	38
G900141665	1	0	1	38
G000301075	1	0	1	38
G001747495	1	0	1	38
N8822	35	34	10	38
G001483385	1	0	1	38
G000430545	1	0	1	38
G000153225	1	0	1	38
G000766805	1	0	1	38
G001761365	1	0	1	38
G001280865	1	0	1	38
G000466425	1	0	1	38
N8823	3	2	3	38
G000379185	1	0	1	38
G000827695	1	0	1	38
G001553545	1	0	1	38
G900115315	1	0	1	38
G000213295	1	0	1	38
N8824	5	4	4	38
N8825	3	2	3	38
N8826	14	13	11	38
G001874325	1	0	1	38
N8827	7	6	5	38
N8828	8	7	5	38
N8829	20	19	12	38
N8830	2	1	2	38
N8831	5	4	4	38
N8832	4	3	4	38
N8833	38	37	12	38
N8834	3	2	3	38
N8835	35	34	10	38
N8836	7	6	6	38
N8837	36	35	12	38
G001768195	1	0	1	38
G001768305	1	0	1	38
G001769695	1	0	1	38
G001769505	1	0	1	38
G001768285	1	0	1	38
G001768355	1	0	1	38
G001769775	1	0	1	38
G001768435	1	0	1	38
G000786575	1	0	1	38
G900104605	1	0	1	38
G000311925	1	0	1	38
N8838	6	5	6	38
G000250735	1	0	1	38
G000191885	1	0	1	38
G900111425	1	0	1	38
G000626635	1	0	1	38
G001768205	1	0	1	38
N8839	2	1	2	38
G000375645	1	0	1	38
N8840	3	2	3	38
G000614585	1	0	1	38
G000174815	1	0	1	38
G000768955	1	0	1	38
G000010505	1	0	1	38
G000379945	1	0	1	38
N8841	4	3	3	38
G000012845	1	0	1	38
N8842	4	3	3	38
G001897035	1	0	1	38
N8843	6	5	5	38
G900095795	1	0	1	38
N8844	9	8	6	38
G001689645	1	0	1	38
G001689415	1	0	1	38
G001701115	1	0	1	38
N8845	3	2	3	38
G000312445	1	0	1	38
N8846	13	12	6	38
G000428125	1	0	1	38
N8847	28	27	11	38
G000436895	1	0	1	38
G000205165	1	0	1	38
G900102385	1	0	1	38
N8848	2	1	2	38
G000318095	1	0	1	38
N8849	5	4	4	38
N8850	17	16	10	38
N8851	63	62	17	38
G001797665	1	0	1	38
N8852	3	2	3	38
G001797945	1	0	1	38
G001830835	1	0	1	38
G001751005	1	0	1	38
G001751165	1	0	1	38
G000373985	1	0	1	38
G000233695	1	0	1	38
G001799425	1	0	1	38
G001798685	1	0	1	38
G001799395	1	0	1	38
G001799405	1	0	1	38
G002005465	1	0	1	38
G000617865	1	0	1	38
G001787335	1	0	1	38
N8853	2	1	2	38
G000378165	1	0	1	38
N8854	2	1	2	38
G001598495	1	0	1	38
N8855	3	2	3	38
G000182745	1	0	1	38
G000550765	1	0	1	38
G000010825	1	0	1	38
N8856	3	2	3	38
G001580615	1	0	1	38
N8857	4	3	3	38
G001939945	1	0	1	38
N8858	2	1	2	38
G001315015	1	0	1	38
N8859	2	1	2	38
G001428865	1	0	1	38
G000935025	1	0	1	38
G001469845	1	0	1	38
G000226955	1	0	1	38
G000382485	1	0	1	38
N8860	3	2	3	38
G001421505	1	0	1	38
G001421805	1	0	1	38
G000739895	1	0	1	38
N8861	4	3	3	38
G001598535	1	0	1	38
G000632125	1	0	1	38
G000147835	1	0	1	38
G000091125	1	0	1	38
G000367345	1	0	1	38
G001713415	1	0	1	38
G001468395	1	0	1	38
N8862	3	2	3	38
N8863	3	2	3	38
N8864	4	3	4	38
G001476695	1	0	1	38
N8865	8	7	6	38
N8866	2	1	2	38
N8867	22	21	10	38
G000739715	1	0	1	38
N8868	2	1	2	38
G001303875	1	0	1	38
N8869	9	8	5	38
G000763905	1	0	1	38
N8870	6	5	6	38
G001403795	1	0	1	38
G001403735	1	0	1	38
G900112335	1	0	1	38
G900099935	1	0	1	38
G001548075	1	0	1	38
N8871	4	3	4	38
G001078595	1	0	1	38
N8872	115	114	21	38
G000685215	1	0	1	38
G000685235	1	0	1	38
G000682755	1	0	1	38
N8873	2	1	2	38
G000813765	1	0	1	38
G001310255	1	0	1	38
N8874	5	4	4	38
N8875	6	5	5	38
N8876	8	7	7	38
N8877	21	20	9	38
G001402875	1	0	1	38
N8878	8	7	5	38
G000293785	1	0	1	38
N8879	39	38	14	38
G000970465	1	0	1	38
G001185205	1	0	1	38
G000969415	1	0	1	38
N8880	8	7	5	38
G900104485	1	0	1	38
N8881	2	1	2	38
N8882	21	20	11	38
N8883	170	169	22	38
G001189955	1	0	1	38
G001571165	1	0	1	38
G001189965	1	0	1	38
G001267925	1	0	1	38
G001411495	1	0	1	38
G000959245	1	0	1	38
G000011545	1	0	1	38
G000011705	1	0	1	38
G000698575	1	0	1	38
N8884	3	2	3	38
N8885	3	2	3	38
N8886	3	2	3	38
G001295905	1	0	1	38
G001295865	1	0	1	38
G000211835	1	0	1	38
G001432305	1	0	1	38
N8887	3	2	3	38
N8888	3	2	3	38
G001044395	1	0	1	38
N8889	3	2	3	38
N8890	2	1	2	38
N8891	4	3	3	38
G000688255	1	0	1	38
G900111115	1	0	1	38
N8892	2	1	2	38
N8893	5	4	4	38
G000410635	1	0	1	38
N8894	5	4	4	38
N8895	2	1	2	38
N8896	5	4	5	38
G000620485	1	0	1	38
G000632805	1	0	1	38
N8897	2	1	2	38
N8898	3	2	3	38
G001306995	1	0	1	38
G001014645	1	0	1	38
G001482195	1	0	1	38
G000559025	1	0	1	38
G000855665	1	0	1	38
G000768345	1	0	1	38
G001427225	1	0	1	38
G000768355	1	0	1	38
G001429315	1	0	1	38
N8899	3	2	3	38
G001431485	1	0	1	38
G001431525	1	0	1	38
N8900	3	2	3	38
N8901	4	3	4	38
G001021935	1	0	1	38
G000815185	1	0	1	38
G001431645	1	0	1	38
N8902	7	6	6	38
G000224065	1	0	1	38
G000585215	1	0	1	38
G002021255	1	0	1	38
G002021115	1	0	1	38
G002021235	1	0	1	38
G002021175	1	0	1	38
G002020995	1	0	1	38
N8903	2	1	2	38
G002020715	1	0	1	38
G002020745	1	0	1	38
G002020965	1	0	1	38
N8904	3	2	3	38
G001932835	1	0	1	38
N8905	2	1	2	38
G001932895	1	0	1	38
N8906	3	2	3	38
N8907	3	2	3	38
N8908	10	9	8	38
G001611815	1	0	1	38
N8909	18	17	7	38
G900053355	1	0	1	38
G900048935	1	0	1	38
N8910	17	16	9	38
N8911	23	22	10	38
G000488195	1	0	1	38
G000369005	1	0	1	38
G001584645	1	0	1	38
N8912	5	4	5	38
N8913	3	2	3	38
N8914	14	13	9	38
N8915	5	4	5	38
N8916	9	8	6	38
G001632285	1	0	1	38
G000193085	1	0	1	38
N8917	7	6	5	38
N8918	13	12	7	38
N8919	2	1	2	38
N8920	2	1	2	38
G000019225	1	0	1	38
N8921	3	2	3	38
N8922	2	1	2	38
N8923	3	2	3	38
G000964245	1	0	1	38
G000013665	1	0	1	38
N8924	2	1	2	38
N8925	6	5	6	38
G000806415	1	0	1	38
N8926	6	5	5	38
N8927	6	5	5	38
N8928	22	21	11	38
G001648175	1	0	1	38
G000526695	1	0	1	38
G000300075	1	0	1	38
N8929	2	1	2	38
G001937155	1	0	1	38
G000737985	1	0	1	38
G000055785	1	0	1	38
G000821045	1	0	1	38
G000731955	1	0	1	38
N8930	2	1	2	38
N8931	3	2	3	38
N8932	16	15	7	38
G000284615	1	0	1	38
G000421165	1	0	1	38
G000934705	1	0	1	38
G000475255	1	0	1	38
G000397065	1	0	1	38
G000831005	1	0	1	38
N8933	2	1	2	38
N8934	5	4	5	38
G000355675	1	0	1	38
G900156675	1	0	1	38
G000521805	1	0	1	38
N8935	2	1	2	38
N8936	6	5	4	38
N8937	12	11	7	38
G000767305	1	0	1	38
G000315015	1	0	1	38
G000314935	1	0	1	38
G000212335	1	0	1	38
G000428905	1	0	1	38
G000315035	1	0	1	38
G001562115	1	0	1	38
N8938	2	1	2	38
G000730385	1	0	1	38
N8939	10	9	6	38
G001444405	1	0	1	38
N8940	3	2	3	38
G000382005	1	0	1	38
N8941	3	2	3	38
G001550135	1	0	1	38
N8942	2	1	2	38
G001596795	1	0	1	38
N8943	5	4	4	38
G000178875	1	0	1	38
G001620325	1	0	1	38
G000018025	1	0	1	38
G000019525	1	0	1	38
G001957125	1	0	1	38
N8944	3	2	3	38
G000153405	1	0	1	38
G001321825	1	0	1	38
G001593245	1	0	1	38
G000820205	1	0	1	38
G000014805	1	0	1	38
N8945	2	1	2	38
G000513735	1	0	1	38
G000565325	1	0	1	38
G000565345	1	0	1	38
N8946	5	4	4	38
N8947	2	1	2	38
N8948	2	1	2	38
G001077885	1	0	1	38
G000196255	1	0	1	38
G000176795	1	0	1	38
N8949	3	2	3	38
G000801275	1	0	1	38
N8950	32	31	12	38
G000772395	1	0	1	38
G000771955	1	0	1	38
G000772295	1	0	1	38
N8951	6	5	6	38
G000238795	1	0	1	38
N8952	2	1	2	38
G000347595	1	0	1	38
N8953	2	1	2	38
G001038205	1	0	1	38
N8954	12	11	9	38
G000019405	1	0	1	38
N8955	5	4	5	38
G000017245	1	0	1	38
N8956	3	2	3	38
N8957	2	1	2	38
N8958	9	8	6	38
G000807275	1	0	1	38
N8959	17	16	9	38
G000427805	1	0	1	38
N8960	2	1	2	38
N8961	5	4	5	38
N8962	12	11	6	38
G000307305	1	0	1	38
N8963	153	152	30	38
G000995805	1	0	1	39
G000994625	1	0	1	39
G000994675	1	0	1	39
N8964	7	6	6	39
G001781355	1	0	1	39
N8965	2	1	2	39
G001781515	1	0	1	39
G001781175	1	0	1	39
G001821165	1	0	1	39
N8966	3	2	3	39
G000010625	1	0	1	39
G000312265	1	0	1	39
G000330925	1	0	1	39
G001725075	1	0	1	39
G000312205	1	0	1	39
N8967	3	2	3	39
G000231055	1	0	1	39
N8968	3	2	3	39
G001412105	1	0	1	39
G000375365	1	0	1	39
G000835165	1	0	1	39
G000819445	1	0	1	39
G000466825	1	0	1	39
N8969	4	3	3	39
G000420605	1	0	1	39
N8970	9	8	7	39
G000442645	1	0	1	39
N8971	2	1	2	39
N8972	2	1	2	39
N8973	10	9	7	39
G001876255	1	0	1	39
N8974	4	3	4	39
G001876085	1	0	1	39
N8975	5	4	4	39
G001922265	1	0	1	39
G001969175	1	0	1	39
G001866985	1	0	1	39
N8976	3	2	3	39
G000265545	1	0	1	39
G001889145	1	0	1	39
G001047215	1	0	1	39
N8977	35	34	14	39
G001499855	1	0	1	39
G001499915	1	0	1	39
G001698225	1	0	1	39
N8978	2	1	2	39
G000196695	1	0	1	39
G000738775	1	0	1	39
G001894865	1	0	1	39
G000341795	1	0	1	39
G001865855	1	0	1	39
G000308655	1	0	1	39
G000308615	1	0	1	39
N8979	5	4	4	39
N8980	2	1	2	39
N8981	2	1	2	39
G000308795	1	0	1	39
N8982	3	2	3	39
N8983	2	1	2	39
N8984	9	8	7	39
G000145555	1	0	1	39
N8985	2	1	2	39
G000497405	1	0	1	39
G000426325	1	0	1	39
G000424965	1	0	1	39
N8986	2	1	2	39
G000381025	1	0	1	39
N8987	3	2	3	39
G000935125	1	0	1	39
N8988	2	1	2	39
G000497425	1	0	1	39
N8989	2	1	2	39
N8990	2	1	2	39
N8991	2	1	2	39
G001279725	1	0	1	39
N8992	2	1	2	39
N8993	3	2	3	39
N8994	7	6	6	39
G000373565	1	0	1	39
N8995	4	3	3	39
N8996	6	5	4	39
N8997	36	35	15	39
G001484605	1	0	1	39
N8998	4	3	4	39
N8999	2	1	2	39
N9000	7	6	5	39
G000422405	1	0	1	39
G000802305	1	0	1	39
N9001	2	1	2	39
N9002	15	14	8	39
G000247645	1	0	1	39
G000153145	1	0	1	39
G001424385	1	0	1	39
N9003	2	1	2	39
N9004	2	1	2	39
N9005	3	2	3	39
N9006	8	7	7	39
N9007	10	9	6	39
G001042635	1	0	1	39
G000741165	1	0	1	39
N9008	3	2	3	39
N9009	4	3	3	39
G000308055	1	0	1	39
G000318335	1	0	1	39
G000364865	1	0	1	39
G000296505	1	0	1	39
G000154225	1	0	1	39
N9010	2	1	2	39
G000247525	1	0	1	39
G001603985	1	0	1	39
G900109475	1	0	1	39
N9011	2	1	2	39
G000686065	1	0	1	39
N9012	2	1	2	39
G000621605	1	0	1	39
G000420845	1	0	1	39
G900112195	1	0	1	39
N9013	4	3	4	39
G000436995	1	0	1	39
G000153905	1	0	1	39
G000686825	1	0	1	39
G900116035	1	0	1	39
G000832985	1	0	1	39
G001591525	1	0	1	39
G001653905	1	0	1	39
G001017485	1	0	1	39
G900094985	1	0	1	39
G001457015	1	0	1	39
G000701305	1	0	1	39
G000986655	1	0	1	39
G000740655	1	0	1	39
G001663575	1	0	1	39
G000747645	1	0	1	39
N9014	2	1	2	39
N9015	4	3	4	39
N9016	8	7	5	39
G000832905	1	0	1	39
N9017	2	1	2	39
G000294775	1	0	1	39
N9018	2	1	2	39
G000612665	1	0	1	39
N9019	2	1	2	39
G000482325	1	0	1	39
N9020	5	4	5	39
G001914135	1	0	1	39
N9021	2	1	2	39
G000308395	1	0	1	39
N9022	3	2	3	39
G000007465	1	0	1	39
G000229145	1	0	1	39
G000228925	1	0	1	39
G000228845	1	0	1	39
N9023	5	4	5	39
N9024	5	4	5	39
N9025	2	1	2	39
N9026	3	2	3	39
N9027	5	4	4	39
N9028	8	7	7	39
G001438805	1	0	1	39
G001434275	1	0	1	39
G000155915	1	0	1	39
N9029	3	2	3	39
G000159335	1	0	1	39
N9030	6	5	6	39
G000296855	1	0	1	39
G001436575	1	0	1	39
G001433915	1	0	1	39
G000297025	1	0	1	39
N9031	3	2	3	39
N9032	6	5	5	39
N9033	4	3	4	39
N9034	6	5	5	39
G900113455	1	0	1	39
G001436475	1	0	1	39
G000014445	1	0	1	39
N9035	2	1	2	39
G000234825	1	0	1	39
N9036	2	1	2	39
G001868275	1	0	1	39
N9037	2	1	2	39
G000286115	1	0	1	39
N9038	7	6	7	39
G001868055	1	0	1	39
N9039	4	3	4	39
N9040	3	2	3	39
N9041	27	26	13	39
G001435475	1	0	1	39
G000160835	1	0	1	39
G001311375	1	0	1	39
G001434365	1	0	1	39
N9042	2	1	2	39
N9043	17	16	11	39
G001434395	1	0	1	39
G000383435	1	0	1	39
G001311075	1	0	1	39
G001436595	1	0	1	39
G001313225	1	0	1	39
N9044	2	1	2	39
G001436255	1	0	1	39
N9045	2	1	2	39
G000238835	1	0	1	39
G001311355	1	0	1	39
G000583655	1	0	1	39
G000159315	1	0	1	39
G001702135	1	0	1	39
G001702115	1	0	1	39
G001436645	1	0	1	39
G001311215	1	0	1	39
G000512295	1	0	1	39
G000304715	1	0	1	39
G000687415	1	0	1	39
G000191925	1	0	1	39
G001736045	1	0	1	39
G001714575	1	0	1	39
G000415565	1	0	1	39
G000270425	1	0	1	39
N9046	2	1	2	39
N9047	6	5	5	39
G001536025	1	0	1	39
N9048	5	4	5	39
G900119105	1	0	1	39
G001975825	1	0	1	39
G900102545	1	0	1	39
N9049	2	1	2	39
G001829005	1	0	1	39
G001829035	1	0	1	39
G000511175	1	0	1	39
G000508085	1	0	1	39
G900089555	1	0	1	39
G900089565	1	0	1	39
G900089525	1	0	1	39
N9050	2	1	2	39
G900110245	1	0	1	39
G000246855	1	0	1	39
G000814475	1	0	1	39
G000814325	1	0	1	39
N9051	2	1	2	39
N9052	3	2	3	39
G001896965	1	0	1	39
G001724455	1	0	1	39
N9053	2	1	2	39
N9054	2	1	2	39
G001952815	1	0	1	39
N9055	3	2	3	39
G000333295	1	0	1	39
G900100945	1	0	1	39
N9056	2	1	2	39
N9057	2	1	2	39
G900100705	1	0	1	39
G900111825	1	0	1	39
G000633455	1	0	1	39
N9058	2	1	2	39
G000722885	1	0	1	39
G900112985	1	0	1	39
G000410815	1	0	1	39
G000023825	1	0	1	39
G001412655	1	0	1	39
N9059	3	2	3	39
N9060	4	3	4	39
N9061	4	3	3	39
G000714815	1	0	1	39
N9062	2	1	2	39
G000390185	1	0	1	39
N9063	3	2	3	39
N9064	7	6	5	39
N9065	10	9	5	39
N9066	2	1	2	39
N9067	3	2	3	39
G001577755	1	0	1	39
G001078055	1	0	1	39
G900156415	1	0	1	39
G000277005	1	0	1	39
G000472485	1	0	1	39
G000973725	1	0	1	39
G001611675	1	0	1	39
G900116885	1	0	1	39
G000482465	1	0	1	39
N9068	2	1	2	39
G001724175	1	0	1	39
N9069	4	3	4	39
N9070	2	1	2	39
N9071	8	7	6	39
N9072	7	6	5	39
N9073	28	27	9	39
G000293175	1	0	1	39
N9074	2	1	2	39
N9075	2	1	2	39
N9076	3	2	3	39
G001549985	1	0	1	39
N9077	2	1	2	39
G000246945	1	0	1	39
N9078	13	12	10	39
G000769915	1	0	1	39
N9079	6	5	4	39
N9080	4	3	4	39
N9081	4	3	4	39
G000425465	1	0	1	39
N9082	19	18	11	39
G900116665	1	0	1	39
G000260835	1	0	1	39
G900119185	1	0	1	39
N9083	4	3	3	39
G000173115	1	0	1	39
N9084	3	2	3	39
N9085	12	11	8	39
N9086	26	25	11	39
G001005305	1	0	1	39
N9087	2	1	2	39
N9088	2	1	2	39
N9089	33	32	9	39
G000755305	1	0	1	39
N9090	6	5	5	39
N9091	5	4	4	39
N9092	31	30	11	39
G000154465	1	0	1	39
N9093	5	4	5	39
G001769245	1	0	1	39
G001768535	1	0	1	39
G000379925	1	0	1	39
N9094	2	1	2	39
N9095	2	1	2	39
N9096	2	1	2	39
N9097	2	1	2	39
N9098	2	1	2	39
N9099	2	1	2	39
N9100	4	3	4	39
N9101	3	2	3	39
N9102	6	5	5	39
G001689425	1	0	1	39
N9103	2	1	2	39
N9104	5	4	5	39
N9105	8	7	5	39
N9106	6	5	5	39
N9107	22	21	10	39
G000702225	1	0	1	39
G000702285	1	0	1	39
N9108	2	1	2	39
N9109	3	2	3	39
N9110	2	1	2	39
N9111	15	14	9	39
N9112	7	6	6	39
N9113	56	55	16	39
G001798485	1	0	1	39
N9114	2	1	2	39
G000613845	1	0	1	39
G001547995	1	0	1	39
G002003665	1	0	1	39
G000723565	1	0	1	39
G000311765	1	0	1	39
N9115	2	1	2	39
G000613285	1	0	1	39
N9116	2	1	2	39
N9117	2	1	2	39
N9118	2	1	2	39
G000429645	1	0	1	39
G001296005	1	0	1	39
G001305595	1	0	1	39
G000283655	1	0	1	39
G001425405	1	0	1	39
N9119	2	1	2	39
N9120	2	1	2	39
N9121	2	1	2	39
G001314325	1	0	1	39
N9122	2	1	2	39
G001598375	1	0	1	39
N9123	2	1	2	39
G001296055	1	0	1	39
N9124	3	2	3	39
N9125	3	2	3	39
N9126	5	4	5	39
G001305965	1	0	1	39
G000466945	1	0	1	39
N9127	3	2	3	39
N9128	19	18	9	39
G000012905	1	0	1	39
G000016405	1	0	1	39
N9129	4	3	4	39
N9130	5	4	4	39
G000622145	1	0	1	39
N9131	5	4	5	39
G001305615	1	0	1	39
N9132	3	2	3	39
G000442275	1	0	1	39
N9133	114	113	20	39
G000682715	1	0	1	39
G000682775	1	0	1	39
N9134	2	1	2	39
N9135	3	2	3	39
G000385335	1	0	1	39
N9136	5	4	4	39
G001429505	1	0	1	39
N9137	7	6	6	39
G001418005	1	0	1	39
N9138	20	19	8	39
N9139	4	3	4	39
N9140	4	3	3	39
N9141	2	1	2	39
N9142	37	36	13	39
N9143	4	3	4	39
N9144	4	3	4	39
G000423225	1	0	1	39
G000380505	1	0	1	39
N9145	5	4	4	39
N9146	16	15	10	39
G000179775	1	0	1	39
N9147	169	168	21	39
G000698595	1	0	1	39
N9148	2	1	2	39
G000020045	1	0	1	39
N9149	2	1	2	39
G000739795	1	0	1	39
N9150	2	1	2	39
G001955715	1	0	1	39
N9151	2	1	2	39
G000013865	1	0	1	39
N9152	2	1	2	39
G000215705	1	0	1	39
N9153	2	1	2	39
G001422445	1	0	1	39
G001422405	1	0	1	39
N9154	2	1	2	39
N9155	2	1	2	39
G001424265	1	0	1	39
G000176855	1	0	1	39
N9156	2	1	2	39
N9157	3	2	3	39
N9158	2	1	2	39
N9159	3	2	3	39
G001298675	1	0	1	39
G000739995	1	0	1	39
G000484635	1	0	1	39
N9160	4	3	4	39
G001428405	1	0	1	39
G000264335	1	0	1	39
G000264315	1	0	1	39
N9161	2	1	2	39
G001442515	1	0	1	39
N9162	2	1	2	39
G001700965	1	0	1	39
N9163	2	1	2	39
G000661955	1	0	1	39
N9164	3	2	3	39
N9165	2	1	2	39
N9166	5	4	5	39
G002020795	1	0	1	39
G002021075	1	0	1	39
G002020725	1	0	1	39
N9167	2	1	2	39
G001932915	1	0	1	39
G000756415	1	0	1	39
G001932935	1	0	1	39
N9168	2	1	2	39
G000313385	1	0	1	39
N9169	2	1	2	39
G001574605	1	0	1	39
N9170	9	8	7	39
G001574785	1	0	1	39
N9171	17	16	6	39
N9172	5	4	5	39
N9173	12	11	8	39
N9174	2	1	2	39
N9175	21	20	9	39
G000475335	1	0	1	39
N9176	4	3	4	39
G000816495	1	0	1	39
N9177	2	1	2	39
N9178	3	2	3	39
N9179	11	10	8	39
G001656475	1	0	1	39
N9180	4	3	4	39
N9181	3	2	3	39
N9182	6	5	5	39
N9183	2	1	2	39
N9184	5	4	4	39
N9185	4	3	3	39
N9186	9	8	6	39
G000153445	1	0	1	39
G000511875	1	0	1	39
G001439295	1	0	1	39
G001438605	1	0	1	39
G001183545	1	0	1	39
N9187	2	1	2	39
G000463525	1	0	1	39
G000423345	1	0	1	39
G000377745	1	0	1	39
N9188	2	1	2	39
G001922955	1	0	1	39
G000966245	1	0	1	39
G000023025	1	0	1	39
N9189	5	4	5	39
G000425625	1	0	1	39
N9190	5	4	4	39
G001597285	1	0	1	39
N9191	5	4	4	39
N9192	5	4	5	39
N9193	17	16	10	39
G000953395	1	0	1	39
G000349745	1	0	1	39
G001039575	1	0	1	39
G000378505	1	0	1	39
G900106955	1	0	1	39
N9194	2	1	2	39
N9195	7	6	6	39
N9196	9	8	6	39
G000708045	1	0	1	39
G000347775	1	0	1	39
G001858325	1	0	1	39
N9197	4	3	4	39
G900129155	1	0	1	39
G000508165	1	0	1	39
N9198	3	2	3	39
N9199	3	2	3	39
G000378045	1	0	1	39
N9200	11	10	6	39
