name	taxa	splits	postlevels	prelevels
G000468535	1	0	1	28
G900129925	1	0	1	28
G000952975	1	0	1	28
G000311865	1	0	1	28
N6190	2	1	2	28
N6191	2	1	2	28
G000311985	1	0	1	28
G001286805	1	0	1	28
G000159095	1	0	1	28
G000024105	1	0	1	28
G001854465	1	0	1	28
G000158275	1	0	1	28
G000691665	1	0	1	28
N6192	5	4	5	28
N6193	5	4	5	28
N6194	11	10	7	28
N6195	2	1	2	28
N6196	16	15	8	28
G000400935	1	0	1	28
G000400955	1	0	1	28
G000820525	1	0	1	28
N6197	2	1	2	28
G000526855	1	0	1	28
G000518285	1	0	1	28
N6198	2	1	2	28
N6199	4	3	3	28
G000154485	1	0	1	28
G000686665	1	0	1	28
G000437715	1	0	1	28
G000173795	1	0	1	28
N6200	5	4	4	28
N6201	5	4	5	28
G000373785	1	0	1	28
G000270085	1	0	1	28
G000157995	1	0	1	28
G900120005	1	0	1	28
G000177375	1	0	1	28
N6202	2	1	2	28
G000313565	1	0	1	28
G000508965	1	0	1	28
G000154285	1	0	1	28
G000437615	1	0	1	28
N6203	2	1	2	28
N6204	8	7	8	28
N6205	6	5	5	28
N6206	6	5	4	28
N6207	3	2	3	28
N6208	4	3	3	28
N6209	2	1	2	28
N6210	3	2	3	28
G000765235	1	0	1	28
N6211	4	3	4	28
G000431535	1	0	1	28
G000433975	1	0	1	28
G001513045	1	0	1	28
N6212	4	3	3	28
G000435335	1	0	1	28
N6213	3	2	3	28
G900048895	1	0	1	28
G000435395	1	0	1	28
N6214	3	2	3	28
N6215	4	3	4	28
G001486165	1	0	1	28
G000820765	1	0	1	28
G900103835	1	0	1	28
N6216	6	5	5	28
G000158655	1	0	1	28
G900095865	1	0	1	28
N6217	4	3	3	28
N6218	23	22	11	28
G000235445	1	0	1	28
N6219	3	2	3	28
G900101295	1	0	1	28
N6220	2	1	2	28
N6221	3	2	3	28
N6222	5	4	4	28
G000435795	1	0	1	28
G000431995	1	0	1	28
G000189595	1	0	1	28
N6223	2	1	2	28
G000235505	1	0	1	28
N6224	4	3	4	28
G000158075	1	0	1	28
N6225	10	9	6	28
G000702845	1	0	1	28
G000183525	1	0	1	28
G001406335	1	0	1	28
N6226	2	1	2	28
N6227	2	1	2	28
N6228	3	2	3	28
N6229	2	1	2	28
N6230	7	6	6	28
N6231	4	3	4	28
N6232	4	3	3	28
N6233	2	1	2	28
N6234	3	2	3	28
G900142165	1	0	1	28
N6235	10	9	7	28
G000156015	1	0	1	28
N6236	2	1	2	28
G000155855	1	0	1	28
G000434155	1	0	1	28
G000424105	1	0	1	28
N6237	3	2	3	28
N6238	2	1	2	28
N6239	3	2	3	28
G000432755	1	0	1	28
N6240	2	1	2	28
G000435575	1	0	1	28
N6241	3	2	3	28
G000173975	1	0	1	28
G000431695	1	0	1	28
N6242	2	1	2	28
N6243	2	1	2	28
N6244	2	1	2	28
N6245	12	11	7	28
G000160115	1	0	1	28
N6246	3	2	3	28
G900107545	1	0	1	28
N6247	8	7	5	28
G000469345	1	0	1	28
N6248	2	1	2	28
N6249	4	3	4	28
N6250	8	7	5	28
G000434955	1	0	1	28
G000435355	1	0	1	28
N6251	3	2	3	28
N6252	5	4	5	28
G000702685	1	0	1	28
G000702085	1	0	1	28
G900100245	1	0	1	28
N6253	3	2	3	28
G000621405	1	0	1	28
N6254	5	4	4	28
N6255	3	2	3	28
N6256	33	32	10	28
N6257	4	3	3	28
N6258	4	3	3	28
G001275645	1	0	1	28
G001277345	1	0	1	28
G000756615	1	0	1	28
G000520635	1	0	1	28
G000732325	1	0	1	28
G900116105	1	0	1	28
G900102085	1	0	1	28
N6259	4	3	4	28
G000426545	1	0	1	28
G000377505	1	0	1	28
G000520815	1	0	1	28
N6260	10	9	6	28
G001721685	1	0	1	28
G000093085	1	0	1	28
G000698185	1	0	1	28
G000698125	1	0	1	28
G000698105	1	0	1	28
G000698145	1	0	1	28
G900099605	1	0	1	28
G900099745	1	0	1	28
G900113025	1	0	1	28
N6261	3	2	3	28
G000513115	1	0	1	28
N6262	2	1	2	28
G001590785	1	0	1	28
N6263	2	1	2	28
G001484965	1	0	1	28
N6264	5	4	4	28
G000425225	1	0	1	28
G000770675	1	0	1	28
G000770635	1	0	1	28
G000775615	1	0	1	28
G900100295	1	0	1	28
G001685435	1	0	1	28
N6265	2	1	2	28
N6266	4	3	3	28
G000496855	1	0	1	28
G000485775	1	0	1	28
G900110015	1	0	1	28
G000725365	1	0	1	28
N6267	5	4	5	28
N6268	5	4	4	28
G001038485	1	0	1	28
N6269	2	1	2	28
G000709085	1	0	1	28
N6270	2	1	2	28
N6271	5	4	4	28
N6272	5	4	5	28
G000712595	1	0	1	28
N6273	8	7	6	28
N6274	3	2	3	28
N6275	4	3	4	28
N6276	3	2	3	28
N6277	4	3	4	28
G900115845	1	0	1	28
G000972245	1	0	1	28
G000504165	1	0	1	28
N6278	7	6	6	28
G000518865	1	0	1	28
G000709935	1	0	1	28
G001278705	1	0	1	28
N6279	29	28	14	28
G001183965	1	0	1	28
N6280	3	2	3	28
G000430765	1	0	1	28
N6281	4	3	4	28
G001591585	1	0	1	28
G000311725	1	0	1	28
N6282	7	6	5	28
N6283	14	13	8	28
G001050115	1	0	1	28
N6284	7	6	5	28
N6285	3	2	3	28
N6286	11	10	9	28
N6287	3	2	3	28
N6288	6	5	5	28
N6289	38	37	11	28
N6290	575	574	37	28
G000501755	1	0	1	28
N6291	2	1	2	28
G900111035	1	0	1	28
N6292	2	1	2	28
G000317995	1	0	1	28
N6293	2	1	2	28
G000204175	1	0	1	28
N6294	21	20	15	28
G001803105	1	0	1	28
N6295	2	1	2	28
G001768285	1	0	1	28
G001769045	1	0	1	28
G001769695	1	0	1	28
G001769435	1	0	1	28
G001769245	1	0	1	28
G001768205	1	0	1	28
G001603425	1	0	1	28
N6296	3	2	3	28
G000432655	1	0	1	28
G001602885	1	0	1	28
N6297	2	1	2	28
N6298	2	1	2	28
G000231275	1	0	1	28
G000321205	1	0	1	28
N6299	3	2	3	28
N6300	8	7	8	28
G001603385	1	0	1	28
N6301	2	1	2	28
N6302	7	6	6	28
N6303	10	9	6	28
N6304	7	6	6	28
N6305	16	15	7	28
N6306	12	11	8	28
N6307	136	135	22	28
G000379805	1	0	1	28
N6308	3	2	3	28
N6309	2	1	2	28
N6310	8	7	6	28
G900156765	1	0	1	28
N6311	2	1	2	28
N6312	6	5	4	28
N6313	6	5	5	28
G001898505	1	0	1	28
N6314	3	2	3	28
G001899605	1	0	1	28
N6315	4	3	3	28
G900129015	1	0	1	28
N6316	2	1	2	28
N6317	6	5	4	28
N6318	6	5	5	28
N6319	2	1	2	28
N6320	3	2	3	28
N6321	2	1	2	28
N6322	8	7	6	28
G001705515	1	0	1	28
G000166195	1	0	1	28
G900142915	1	0	1	28
N6323	10	9	5	28
N6324	2	1	2	28
N6325	3	2	3	28
N6326	11	10	7	28
N6327	14	13	8	28
G000420705	1	0	1	28
N6328	4	3	4	28
G001078055	1	0	1	28
G001647285	1	0	1	28
G000277005	1	0	1	28
G900156415	1	0	1	28
G000472485	1	0	1	28
G000973725	1	0	1	28
G001611675	1	0	1	28
G900116885	1	0	1	28
G900103285	1	0	1	28
N6329	2	1	2	28
N6330	3	2	3	28
N6331	19	18	9	28
G000265505	1	0	1	28
G000422585	1	0	1	28
G001281695	1	0	1	28
G000426825	1	0	1	28
G000430505	1	0	1	28
N6332	2	1	2	28
G001308105	1	0	1	28
N6333	3	2	3	28
N6334	2	1	2	28
N6335	4	3	4	28
N6336	12	11	6	28
N6337	26	25	12	28
G001800985	1	0	1	28
N6338	2	1	2	28
G000471965	1	0	1	28
G000348805	1	0	1	28
G000382425	1	0	1	28
G900142565	1	0	1	28
G000426465	1	0	1	28
N6339	2	1	2	28
N6340	12	11	6	28
N6341	25	24	8	28
G000243275	1	0	1	28
G000297875	1	0	1	28
G000413415	1	0	1	28
N6342	12	11	9	28
G000769915	1	0	1	28
G001874325	1	0	1	28
N6343	2	1	2	28
N6344	4	3	3	28
G000430025	1	0	1	28
N6345	2	1	2	28
N6346	2	1	2	28
N6347	2	1	2	28
G000064305	1	0	1	28
G000240075	1	0	1	28
N6348	2	1	2	28
N6349	15	14	9	28
G000174755	1	0	1	28
N6350	4	3	4	28
G001553545	1	0	1	28
G900115315	1	0	1	28
G000213295	1	0	1	28
N6351	5	4	4	28
G900130035	1	0	1	28
G000220525	1	0	1	28
G000509405	1	0	1	28
N6352	3	2	3	28
G001439315	1	0	1	28
N6353	4	3	4	28
N6354	7	6	5	28
N6355	42	41	13	28
N6356	3	2	3	28
N6357	78	77	12	28
G001830685	1	0	1	28
N6358	2	1	2	28
G001829695	1	0	1	28
N6359	2	1	2	28
G000012965	1	0	1	28
N6360	7	6	5	28
G001460635	1	0	1	28
G000762845	1	0	1	28
G001283065	1	0	1	28
G001282945	1	0	1	28
G000009305	1	0	1	28
N6361	5	4	5	28
G000583775	1	0	1	28
G000314405	1	0	1	28
G001483845	1	0	1	28
N6362	2	1	2	28
G001803715	1	0	1	28
G001803955	1	0	1	28
G001805295	1	0	1	28
N6363	2	1	2	28
G001751165	1	0	1	28
G001751005	1	0	1	28
N6364	5	4	4	28
N6365	6	5	4	28
G000012665	1	0	1	28
G000482745	1	0	1	28
G001672295	1	0	1	28
N6366	4	3	4	28
G000021385	1	0	1	28
G000195755	1	0	1	28
N6367	2	1	2	28
N6368	9	8	6	28
G000422205	1	0	1	28
G000422245	1	0	1	28
N6369	2	1	2	28
N6370	3	2	3	28
G000331025	1	0	1	28
N6371	2	1	2	28
N6372	2	1	2	28
N6373	3	2	3	28
G001654775	1	0	1	28
N6374	2	1	2	28
G000964615	1	0	1	28
N6375	3	2	3	28
N6376	2	1	2	28
N6377	3	2	3	28
N6378	2	1	2	28
N6379	5	4	4	28
G000689615	1	0	1	28
N6380	2	1	2	28
G000689655	1	0	1	28
N6381	4	3	4	28
G000495495	1	0	1	28
G000495535	1	0	1	28
G000172495	1	0	1	28
N6382	2	1	2	28
G000020305	1	0	1	28
N6383	2	1	2	28
G001296005	1	0	1	28
G000429645	1	0	1	28
G000283655	1	0	1	28
G001305595	1	0	1	28
N6384	2	1	2	28
N6385	2	1	2	28
N6386	2	1	2	28
N6387	2	1	2	28
G000964365	1	0	1	28
N6388	31	30	10	28
N6389	5	4	4	28
N6390	10	9	7	28
N6391	7	6	6	28
N6392	16	15	7	28
G000447205	1	0	1	28
N6393	11	10	6	28
G000763945	1	0	1	28
N6394	7	6	6	28
N6395	5	4	4	28
N6396	41	40	12	28
G000014745	1	0	1	28
N6397	4	3	4	28
G000376805	1	0	1	28
N6398	9	8	6	28
G000017265	1	0	1	28
N6399	2	1	2	28
N6400	2	1	2	28
N6401	2	1	2	28
G000175215	1	0	1	28
G000495855	1	0	1	28
G000204015	1	0	1	28
N6402	2	1	2	28
G000466985	1	0	1	28
N6403	8	7	6	28
G900107025	1	0	1	28
N6404	3	2	3	28
G000687435	1	0	1	28
N6405	33	32	12	28
N6406	3	2	3	28
N6407	4	3	3	28
N6408	6	5	5	28
N6409	129	128	18	28
G000981545	1	0	1	28
N6410	5	4	4	28
N6411	2	1	2	28
N6412	40	39	11	28
N6413	8	7	5	28
N6414	41	40	13	28
N6415	2	1	2	28
N6416	12	11	8	28
N6417	3	2	3	28
N6418	5	4	4	28
N6419	17	16	10	28
N6420	172	171	24	28
G000378225	1	0	1	28
G000515275	1	0	1	28
G001806235	1	0	1	28
G001802355	1	0	1	28
N6421	2	1	2	28
N6422	2	1	2	28
G900107335	1	0	1	28
G900100485	1	0	1	28
G900107265	1	0	1	28
N6423	4	3	4	28
G900114305	1	0	1	28
N6424	3	2	3	28
N6425	2	1	2	28
N6426	4	3	4	28
N6427	2	1	2	28
N6428	2	1	2	28
G001808185	1	0	1	28
G000711875	1	0	1	28
G000374805	1	0	1	28
N6429	2	1	2	28
N6430	2	1	2	28
N6431	7	6	6	28
G000158615	1	0	1	28
G000226875	1	0	1	28
N6432	7	6	6	28
N6433	13	12	9	28
G000429605	1	0	1	28
N6434	2	1	2	28
G000378245	1	0	1	28
G000349945	1	0	1	28
N6435	2	1	2	28
N6436	2	1	2	28
N6437	2	1	2	28
N6438	2	1	2	28
N6439	2	1	2	28
N6440	5	4	5	28
G000340795	1	0	1	28
G000340825	1	0	1	28
G000319245	1	0	1	28
N6441	2	1	2	28
G000521505	1	0	1	28
N6442	9	8	7	28
N6443	6	5	5	28
N6444	13	12	8	28
G000158495	1	0	1	28
G000158475	1	0	1	28
N6445	7	6	5	28
N6446	7	6	5	28
G000622895	1	0	1	28
N6447	14	13	7	28
G000973625	1	0	1	28
G001830325	1	0	1	28
G000016345	1	0	1	28
G000019745	1	0	1	28
G000272025	1	0	1	28
N6448	8	7	5	28
G000767615	1	0	1	28
N6449	20	19	9	28
G000253115	1	0	1	28
G001418255	1	0	1	28
G000733775	1	0	1	28
G000377645	1	0	1	28
N6450	2	1	2	28
N6451	21	20	8	28
N6452	6	5	5	28
N6453	49	48	13	28
G001629445	1	0	1	28
N6454	4	3	4	28
G000633935	1	0	1	28
G000225005	1	0	1	28
G000381825	1	0	1	28
N6455	2	1	2	28
G000474945	1	0	1	28
G000426685	1	0	1	28
G000420645	1	0	1	28
G000711955	1	0	1	28
G000761445	1	0	1	28
N6456	13	12	8	28
G000429065	1	0	1	28
N6457	5	4	5	28
G000423885	1	0	1	28
N6458	43	42	12	28
G000260985	1	0	1	28
G001720165	1	0	1	28
G000008325	1	0	1	28
G000934725	1	0	1	28
N6459	4	3	4	28
N6460	11	10	6	28
G000495615	1	0	1	28
G001469165	1	0	1	28
G000224005	1	0	1	28
N6461	6	5	5	28
G001708985	1	0	1	28
N6462	3	2	3	28
N6463	2	1	2	28
N6464	3	2	3	28
G000787395	1	0	1	28
N6465	19	17	8	28
G900112445	1	0	1	28
G000227665	1	0	1	28
G000381085	1	0	1	28
N6466	2	1	2	28
G000384235	1	0	1	28
N6467	3	2	3	28
G000744875	1	0	1	28
N6468	3	2	3	28
G000239355	1	0	1	28
G000160655	1	0	1	28
G001889065	1	0	1	28
G000015345	1	0	1	28
N6469	2	1	2	28
N6470	2	1	2	28
N6471	9	8	7	28
N6472	15	13	9	28
N6473	2	1	2	28
N6474	52	45	18	28
N6475	16	15	8	28
N6476	18	17	10	28
G001467645	1	0	1	28
N6477	80	70	19	28
N6478	2	1	2	28
N6479	5	4	4	28
G001437675	1	0	1	28
N6480	6	5	5	28
G000198515	1	0	1	28
N6481	6	5	6	28
G000420045	1	0	1	28
N6482	108	107	17	28
G001444425	1	0	1	28
N6483	52	51	14	28
N6484	49	48	20	28
N6485	97	96	20	28
N6486	37	36	11	28
N6487	71	70	15	28
N6488	28	27	11	28
N6489	348	347	28	28
G000979755	1	0	1	29
N6490	6	5	4	29
G000022445	1	0	1	29
G000245215	1	0	1	29
N6491	4	3	4	29
N6492	6	5	5	29
G001560085	1	0	1	29
N6493	4	3	4	29
G001560765	1	0	1	29
N6494	5	4	4	29
N6495	9	8	7	29
N6496	11	10	7	29
G001792295	1	0	1	29
G001793075	1	0	1	29
G000992365	1	0	1	29
G000994895	1	0	1	29
N6497	2	1	2	29
N6498	2	1	2	29
G001794375	1	0	1	29
G001795735	1	0	1	29
G001778935	1	0	1	29
G001778395	1	0	1	29
G001002485	1	0	1	29
N6499	3	2	3	29
G001819055	1	0	1	29
G001819035	1	0	1	29
G000999475	1	0	1	29
G000998425	1	0	1	29
G001000595	1	0	1	29
G001873305	1	0	1	29
G001823535	1	0	1	29
N6500	2	1	2	29
N6501	2	1	2	29
N6502	2	1	2	29
N6503	2	1	2	29
N6504	4	3	4	29
G000994515	1	0	1	29
N6505	4	3	4	29
N6506	2	1	2	29
N6507	9	8	9	29
G000994705	1	0	1	29
N6508	3	2	3	29
N6509	3	2	3	29
N6510	3	2	3	29
G001785295	1	0	1	29
N6511	4	3	4	29
N6512	4	3	4	29
N6513	6	5	5	29
G001567365	1	0	1	29
N6514	4	3	4	29
G001004755	1	0	1	29
N6515	2	1	2	29
G001189095	1	0	1	29
N6516	3	2	3	29
G001781625	1	0	1	29
N6517	9	8	8	29
G001783485	1	0	1	29
G001783335	1	0	1	29
G001004265	1	0	1	29
N6518	4	3	3	29
N6519	10	9	8	29
N6520	10	9	6	29
G001823995	1	0	1	29
G001823695	1	0	1	29
N6521	2	1	2	29
N6522	3	2	3	29
G001823735	1	0	1	29
G001824005	1	0	1	29
G001823795	1	0	1	29
N6523	3	2	3	29
G001825295	1	0	1	29
G001823825	1	0	1	29
G001825335	1	0	1	29
N6524	2	1	2	29
G001825235	1	0	1	29
N6525	5	4	5	29
G001824235	1	0	1	29
G001825395	1	0	1	29
G000996185	1	0	1	29
N6526	7	6	5	29
G001821215	1	0	1	29
N6527	4	3	4	29
G001820875	1	0	1	29
G001821015	1	0	1	29
G001822735	1	0	1	29
N6528	5	4	4	29
G000999175	1	0	1	29
G001822705	1	0	1	29
N6529	2	1	2	29
N6530	3	2	3	29
N6531	2	1	2	29
N6532	2	1	2	29
N6533	6	5	5	29
N6534	11	10	7	29
G001631935	1	0	1	29
G001632105	1	0	1	29
G001632025	1	0	1	29
N6535	2	1	2	29
G000760275	1	0	1	29
G000760155	1	0	1	29
G000007925	1	0	1	29
N6536	3	2	3	29
G000015685	1	0	1	29
G000760235	1	0	1	29
G000291945	1	0	1	29
G000291785	1	0	1	29
G000218745	1	0	1	29
G000291825	1	0	1	29
G000015665	1	0	1	29
G000011465	1	0	1	29
N6537	3	2	3	29
N6538	21	20	12	29
N6539	2	1	2	29
N6540	2	1	2	29
G001548115	1	0	1	29
G000332235	1	0	1	29
N6541	2	1	2	29
N6542	5	2	3	29
G000829235	1	0	1	29
G000021805	1	0	1	29
N6543	2	1	2	29
N6544	9	8	7	29
G000021825	1	0	1	29
G000147335	1	0	1	29
G000307995	1	0	1	29
N6545	20	19	9	29
G900009135	1	0	1	29
G001873365	1	0	1	29
G000175415	1	0	1	29
G000210375	1	0	1	29
G000973065	1	0	1	29
G000176895	1	0	1	29
G000974245	1	0	1	29
N6546	2	1	2	29
G000315565	1	0	1	29
G000828085	1	0	1	29
G000817735	1	0	1	29
G000828075	1	0	1	29
G000317265	1	0	1	29
G000317285	1	0	1	29
N6547	4	3	4	29
N6548	5	4	4	29
G000317435	1	0	1	29
G000331305	1	0	1	29
G000350105	1	0	1	29
G000350125	1	0	1	29
G000300115	1	0	1	29
N6549	2	1	2	29
N6550	2	1	2	29
N6551	7	6	6	29
G000317535	1	0	1	29
N6552	14	13	7	29
G000413315	1	0	1	29
G000423485	1	0	1	29
G001441165	1	0	1	29
N6553	2	1	2	29
G000463665	1	0	1	29
N6554	7	6	7	29
G000620645	1	0	1	29
G000015265	1	0	1	29
G001428765	1	0	1	29
N6555	2	1	2	29
G000720035	1	0	1	29
N6556	2	1	2	29
G000768675	1	0	1	29
N6557	2	1	2	29
G000423205	1	0	1	29
G000024065	1	0	1	29
G000718325	1	0	1	29
G000526595	1	0	1	29
G000701465	1	0	1	29
N6558	4	3	3	29
G000603945	1	0	1	29
G000767175	1	0	1	29
G001552375	1	0	1	29
G000092865	1	0	1	29
N6559	3	2	3	29
N6560	4	3	4	29
G000737865	1	0	1	29
G000304215	1	0	1	29
G000741645	1	0	1	29
N6561	2	1	2	29
N6562	6	5	5	29
N6563	21	20	9	29
G900105865	1	0	1	29
G000092365	1	0	1	29
G000420445	1	0	1	29
N6564	3	2	3	29
G000315465	1	0	1	29
N6565	4	3	4	29
G000295095	1	0	1	29
N6566	3	2	3	29
G000429225	1	0	1	29
N6567	4	3	4	29
N6568	2	1	2	29
N6569	2	1	2	29
G000185425	1	0	1	29
N6570	3	2	3	29
G900120415	1	0	1	29
N6571	4	3	4	29
N6572	3	2	3	29
N6573	5	4	5	29
G000159015	1	0	1	29
N6574	5	4	5	29
N6575	4	3	4	29
N6576	12	11	7	29
G000763765	1	0	1	29
G000164695	1	0	1	29
G000786655	1	0	1	29
N6577	2	1	2	29
G001482365	1	0	1	29
N6578	2	1	2	29
G000348945	1	0	1	29
N6579	3	2	3	29
N6580	2	1	2	29
N6581	2	1	2	29
N6582	2	1	2	29
N6583	2	1	2	29
N6584	2	1	2	29
N6585	7	6	6	29
N6586	5	4	4	29
N6587	12	11	10	29
G000425685	1	0	1	29
G000381765	1	0	1	29
G000980875	1	0	1	29
N6588	7	6	5	29
N6589	34	33	11	29
N6590	39	38	10	29
G000341005	1	0	1	29
G000294515	1	0	1	29
G000092985	1	0	1	29
G000341065	1	0	1	29
G001279585	1	0	1	29
N6591	2	1	2	29
G000710465	1	0	1	29
G000717715	1	0	1	29
N6592	2	1	2	29
N6593	3	2	3	29
G000718985	1	0	1	29
N6594	5	4	5	29
N6595	3	2	3	29
N6596	7	6	5	29
G000158915	1	0	1	29
N6597	2	1	2	29
N6598	4	3	4	29
N6599	80	79	17	29
G000018265	1	0	1	29
G000016425	1	0	1	29
G000204155	1	0	1	29
G900109115	1	0	1	29
G000389965	1	0	1	29
G001884705	1	0	1	29
G000237145	1	0	1	29
N6600	3	2	3	29
G001302585	1	0	1	29
N6601	5	4	5	29
G000715825	1	0	1	29
N6602	10	9	7	29
G000739085	1	0	1	29
G000519205	1	0	1	29
G000384315	1	0	1	29
N6603	4	3	3	29
G000719975	1	0	1	29
N6604	9	8	7	29
N6605	2	1	2	29
N6606	3	2	3	29
N6607	5	4	4	29
N6608	5	4	5	29
G000372385	1	0	1	29
N6609	2	1	2	29
N6610	4	3	3	29
N6611	105	104	21	29
G001426185	1	0	1	29
N6612	2	1	2	29
N6613	3	2	3	29
N6614	6	5	4	29
N6615	3	2	3	29
N6616	7	6	5	29
N6617	5	4	4	29
N6618	15	14	6	29
N6619	3	2	3	29
N6620	18	17	9	29
G001632805	1	0	1	29
G000069185	1	0	1	29
N6621	25	24	8	29
N6622	34	33	11	29
G001405015	1	0	1	29
G000320405	1	0	1	29
G000020165	1	0	1	29
N6623	5	4	4	29
G000204565	1	0	1	29
N6624	2	1	2	29
G000007625	1	0	1	29
G000619945	1	0	1	29
G000063585	1	0	1	29
G000017045	1	0	1	29
G001642655	1	0	1	29
N6625	2	1	2	29
G001038625	1	0	1	29
N6626	2	1	2	29
G001270375	1	0	1	29
G000008765	1	0	1	29
G000686725	1	0	1	29
N6627	3	2	3	29
G000312025	1	0	1	29
G000183565	1	0	1	29
G000321025	1	0	1	29
G000311825	1	0	1	29
G000691745	1	0	1	29
N6628	4	3	4	29
G001830035	1	0	1	29
N6629	4	3	4	29
N6630	3	2	3	29
N6631	8	7	6	29
G000687835	1	0	1	29
G000428705	1	0	1	29
N6632	5	4	5	29
N6633	11	10	7	29
G001274875	1	0	1	29
G000236085	1	0	1	29
G001267155	1	0	1	29
G001262715	1	0	1	29
N6634	2	1	2	29
N6635	2	1	2	29
N6636	2	1	2	29
N6637	3	2	3	29
G000340375	1	0	1	29
N6638	4	3	4	29
G000186945	1	0	1	29
G000425005	1	0	1	29
G000242955	1	0	1	29
G000163515	1	0	1	29
G001688965	1	0	1	29
N6639	7	6	7	29
N6640	2	1	2	29
N6641	4	3	4	29
N6642	2	1	2	29
N6643	4	3	3	29
G000492175	1	0	1	29
N6644	2	1	2	29
N6645	2	1	2	29
N6646	2	1	2	29
G000307265	1	0	1	29
G000283575	1	0	1	29
G000469445	1	0	1	29
N6647	2	1	2	29
G001915895	1	0	1	29
N6648	3	2	3	29
N6649	2	1	2	29
N6650	2	1	2	29
G000437975	1	0	1	29
N6651	2	1	2	29
G000435275	1	0	1	29
N6652	2	1	2	29
G000383295	1	0	1	29
N6653	3	2	3	29
G900110045	1	0	1	29
N6654	5	4	4	29
N6655	2	1	2	29
N6656	2	1	2	29
N6657	7	6	6	29
N6658	16	15	10	29
G000185385	1	0	1	29
N6659	2	1	2	29
G000711825	1	0	1	29
G900112885	1	0	1	29
G000160135	1	0	1	29
N6660	2	1	2	29
N6661	2	1	2	29
N6662	3	2	3	29
G000159055	1	0	1	29
G000435655	1	0	1	29
G000160095	1	0	1	29
N6663	3	2	3	29
N6664	3	2	3	29
N6665	7	6	5	29
G000438275	1	0	1	29
G001915695	1	0	1	29
G000425525	1	0	1	29
G900129135	1	0	1	29
G000156675	1	0	1	29
N6666	2	1	2	29
G000157975	1	0	1	29
G000431095	1	0	1	29
G000702025	1	0	1	29
N6667	6	5	5	29
G000433215	1	0	1	29
N6668	3	2	3	29
N6669	2	1	2	29
N6670	2	1	2	29
G001280875	1	0	1	29
G001049915	1	0	1	29
G900086725	1	0	1	29
N6671	2	1	2	29
N6672	2	1	2	29
N6673	8	7	6	29
G000432395	1	0	1	29
G001915735	1	0	1	29
G000146185	1	0	1	29
N6674	2	1	2	29
G000518685	1	0	1	29
G000434115	1	0	1	29
G000687695	1	0	1	29
N6675	2	1	2	29
G001916135	1	0	1	29
G000438095	1	0	1	29
G001414325	1	0	1	29
N6676	2	1	2	29
G000435775	1	0	1	29
G000332875	1	0	1	29
G000154305	1	0	1	29
G000432215	1	0	1	29
G000431515	1	0	1	29
G000431135	1	0	1	29
N6677	6	5	4	29
N6678	6	5	6	29
G900106615	1	0	1	29
N6679	2	1	2	29
N6680	4	3	4	29
N6681	4	3	4	29
G001941025	1	0	1	29
G000270305	1	0	1	29
G000364225	1	0	1	29
N6682	3	2	3	29
N6683	3	2	3	29
N6684	5	4	4	29
G000403495	1	0	1	29
N6685	2	1	2	29
G001604195	1	0	1	29
N6686	4	3	4	29
G000687675	1	0	1	29
N6687	2	1	2	29
N6688	2	1	2	29
N6689	3	2	3	29
G900101015	1	0	1	29
N6690	2	1	2	29
N6691	3	2	3	29
N6692	30	29	9	29
N6693	2	1	2	29
N6694	2	1	2	29
N6695	2	1	2	29
N6696	2	1	2	29
G001908275	1	0	1	29
N6697	3	2	3	29
N6698	4	3	4	29
N6699	6	5	5	29
G000429685	1	0	1	29
N6700	2	1	2	29
G000513095	1	0	1	29
G000513135	1	0	1	29
G001038565	1	0	1	29
G000292245	1	0	1	29
N6701	2	1	2	29
N6702	3	2	3	29
G000786645	1	0	1	29
G000284515	1	0	1	29
N6703	2	1	2	29
N6704	2	1	2	29
G000359605	1	0	1	29
N6705	4	3	4	29
G001368815	1	0	1	29
N6706	4	3	3	29
G000482485	1	0	1	29
G000190475	1	0	1	29
G900112045	1	0	1	29
G000224785	1	0	1	29
N6707	2	1	2	29
N6708	3	2	3	29
G001298135	1	0	1	29
N6709	4	3	4	29
G000017425	1	0	1	29
N6710	7	6	5	29
G001618685	1	0	1	29
N6711	2	1	2	29
G001610955	1	0	1	29
N6712	3	2	3	29
G001598935	1	0	1	29
N6713	2	1	2	29
G000632515	1	0	1	29
N6714	3	2	3	29
G001274935	1	0	1	29
N6715	6	5	5	29
N6716	2	1	2	29
N6717	27	26	13	29
G001243895	1	0	1	29
N6718	2	1	2	29
G000305495	1	0	1	29
N6719	3	2	3	29
N6720	3	2	3	29
N6721	4	3	4	29
N6722	2	1	2	29
N6723	12	11	7	29
N6724	3	2	3	29
N6725	4	3	4	29
G000383875	1	0	1	29
N6726	2	1	2	29
N6727	2	1	2	29
N6728	9	8	8	29
G000818095	1	0	1	29
N6729	2	1	2	29
N6730	2	1	2	29
N6731	4	3	4	29
N6732	8	7	5	29
N6733	30	29	10	29
N6734	9	8	5	29
N6735	566	565	36	29
G000501615	1	0	1	29
G000501215	1	0	1	29
G900113965	1	0	1	29
G000421345	1	0	1	29
G001401485	1	0	1	29
G000298435	1	0	1	29
G000298375	1	0	1	29
N6736	20	19	14	29
G001802805	1	0	1	29
G001804665	1	0	1	29
G001769725	1	0	1	29
N6737	2	1	2	29
G000431015	1	0	1	29
G000433355	1	0	1	29
G000435075	1	0	1	29
G000432515	1	0	1	29
G001603555	1	0	1	29
