name	taxa	splits	postlevels	prelevels
G000568255	1	0	1	37
G000715895	1	0	1	37
N7124	7	6	5	37
G001921215	1	0	1	37
N7125	4	3	3	37
G000504245	1	0	1	37
N7126	2	1	2	37
N7127	7	6	6	37
N7128	11	10	8	37
G000372445	1	0	1	37
N7129	6	5	5	37
N7130	11	10	7	37
N7131	112	87	19	37
N7132	2	1	2	37
N7133	4	3	4	37
N7134	3	2	3	37
N7135	16	15	6	37
G001494595	1	0	1	37
N7136	3	2	3	37
N7137	11	10	6	37
N7138	19	18	9	37
N7139	3	2	3	37
N7140	18	17	8	37
N7141	3	2	3	37
N7142	9	8	6	37
G001552615	1	0	1	37
G001552855	1	0	1	37
G000380645	1	0	1	37
N7143	30	29	9	37
G000473995	1	0	1	37
N7144	2	1	2	37
G000204565	1	0	1	37
N7145	2	1	2	37
G000525775	1	0	1	37
G001513255	1	0	1	37
G000378725	1	0	1	37
N7146	5	4	4	37
N7147	2	1	2	37
N7148	5	4	4	37
G900120375	1	0	1	37
N7149	5	4	4	37
N7150	2	1	2	37
N7151	7	6	5	37
G000752215	1	0	1	37
N7152	2	1	2	37
G000436775	1	0	1	37
G001917065	1	0	1	37
N7153	2	1	2	37
N7154	3	2	3	37
G000686125	1	0	1	37
N7155	4	3	4	37
G000437175	1	0	1	37
G000468015	1	0	1	37
N7156	2	1	2	37
N7157	4	3	4	37
G000687555	1	0	1	37
N7158	2	1	2	37
G000155435	1	0	1	37
N7159	2	1	2	37
G000371705	1	0	1	37
N7160	4	3	4	37
G000156675	1	0	1	37
N7161	2	1	2	37
G000183525	1	0	1	37
G000702845	1	0	1	37
N7162	2	1	2	37
N7163	4	3	4	37
G000155875	1	0	1	37
G001916295	1	0	1	37
G000156515	1	0	1	37
N7164	6	5	5	37
N7165	2	1	2	37
N7166	8	7	6	37
G000160115	1	0	1	37
G900106615	1	0	1	37
G000702145	1	0	1	37
G000702525	1	0	1	37
G000621865	1	0	1	37
N7167	3	2	3	37
G900107545	1	0	1	37
N7168	4	3	4	37
G000687515	1	0	1	37
G001405615	1	0	1	37
N7169	2	1	2	37
N7170	2	1	2	37
N7171	3	2	3	37
N7172	11	10	6	37
G001717135	1	0	1	37
G900113595	1	0	1	37
N7173	2	1	2	37
N7174	3	2	3	37
G900101015	1	0	1	37
N7175	2	1	2	37
N7176	11	10	8	37
N7177	22	21	11	37
G000284095	1	0	1	37
G900104055	1	0	1	37
G900107615	1	0	1	37
G900111915	1	0	1	37
G001632305	1	0	1	37
N7178	2	1	2	37
G000576305	1	0	1	37
G000949425	1	0	1	37
G900102965	1	0	1	37
N7179	2	1	2	37
G000758685	1	0	1	37
N7180	3	2	3	37
G001908275	1	0	1	37
N7181	3	2	3	37
G000520755	1	0	1	37
N7182	3	2	3	37
N7183	2	1	2	37
N7184	5	4	5	37
N7185	2	1	2	37
N7186	5	4	5	37
G000009825	1	0	1	37
G900142675	1	0	1	37
G900114715	1	0	1	37
G900115625	1	0	1	37
G000425225	1	0	1	37
G000770675	1	0	1	37
G000770635	1	0	1	37
G000775615	1	0	1	37
G001685435	1	0	1	37
G900100295	1	0	1	37
N7187	2	1	2	37
N7188	4	3	3	37
G000485775	1	0	1	37
G000496855	1	0	1	37
G001368815	1	0	1	37
N7189	4	3	4	37
G000359605	1	0	1	37
N7190	4	3	4	37
G001038425	1	0	1	37
N7191	3	2	3	37
N7192	5	4	5	37
N7193	8	7	5	37
G000746135	1	0	1	37
N7194	8	7	5	37
N7195	3	2	3	37
N7196	4	3	4	37
N7197	3	2	3	37
N7198	4	3	4	37
G000285535	1	0	1	37
G001439915	1	0	1	37
N7199	10	9	9	37
N7200	32	30	15	37
N7201	9	8	7	37
N7202	23	22	10	37
N7203	15	13	9	37
N7204	757	736	32	37
G000619985	1	0	1	38
G000702825	1	0	1	38
N7205	2	1	2	38
N7206	4	3	4	38
G000431195	1	0	1	38
G001275135	1	0	1	38
G000431935	1	0	1	38
N7207	3	2	3	38
N7208	3	2	3	38
N7209	41	40	16	38
N7210	3	2	3	38
N7211	7	6	5	38
G000010825	1	0	1	38
N7212	3	2	3	38
N7213	2	1	2	38
N7214	3	2	3	38
G000617865	1	0	1	38
N7215	4	3	4	38
N7216	3	2	3	38
N7217	4	3	4	38
G000498655	1	0	1	38
G000576165	1	0	1	38
G000576125	1	0	1	38
G001742225	1	0	1	38
N7218	2	1	2	38
G000802385	1	0	1	38
G001427865	1	0	1	38
N7219	4	3	4	38
N7220	14	13	8	38
G000012905	1	0	1	38
G000016405	1	0	1	38
G001294535	1	0	1	38
N7221	7	6	5	38
G000714535	1	0	1	38
G000737065	1	0	1	38
G000714545	1	0	1	38
G000715505	1	0	1	38
G000763785	1	0	1	38
G000763805	1	0	1	38
G000444995	1	0	1	38
N7222	7	6	5	38
G001403735	1	0	1	38
G001403795	1	0	1	38
G000647975	1	0	1	38
G000671395	1	0	1	38
G000153745	1	0	1	38
G000169395	1	0	1	38
G000812685	1	0	1	38
N7223	2	1	2	38
G000738435	1	0	1	38
G000981705	1	0	1	38
G900109555	1	0	1	38
N7224	2	1	2	38
G000161835	1	0	1	38
N7225	3	2	3	38
G900129845	1	0	1	38
N7226	5	4	5	38
G000814025	1	0	1	38
N7227	13	12	9	38
G000473225	1	0	1	38
G900156525	1	0	1	38
G000429365	1	0	1	38
N7228	16	15	7	38
G900115865	1	0	1	38
N7229	2	1	2	38
G900111875	1	0	1	38
N7230	19	18	10	38
N7231	3	2	3	38
N7232	8	7	5	38
N7233	4	3	3	38
N7234	10	9	6	38
G000971275	1	0	1	38
G001426345	1	0	1	38
G000743575	1	0	1	38
G001427875	1	0	1	38
G001404055	1	0	1	38
G001404515	1	0	1	38
N7235	2	1	2	38
N7236	3	2	3	38
G000385335	1	0	1	38
N7237	5	4	4	38
G000735605	1	0	1	38
N7238	7	6	6	38
G001418005	1	0	1	38
N7239	20	19	8	38
G000010525	1	0	1	38
G000473085	1	0	1	38
G000017645	1	0	1	38
G000526175	1	0	1	38
G000092925	1	0	1	38
N7240	2	1	2	38
N7241	2	1	2	38
N7242	37	36	16	38
G000382705	1	0	1	38
G001475935	1	0	1	38
G000759435	1	0	1	38
G001011155	1	0	1	38
G000376125	1	0	1	38
N7243	2	1	2	38
N7244	19	16	10	38
N7245	39	38	8	38
G000733725	1	0	1	38
N7246	2	1	2	38
G000615975	1	0	1	38
N7247	2	1	2	38
G000497755	1	0	1	38
N7248	2	1	2	38
N7249	2	1	2	38
N7250	13	12	6	38
G001558695	1	0	1	38
N7251	2	1	2	38
G000409565	1	0	1	38
N7252	5	4	4	38
N7253	8	7	6	38
N7254	49	47	11	38
G000163775	1	0	1	38
G001458475	1	0	1	38
G000196295	1	0	1	38
N7255	2	1	2	38
G000684975	1	0	1	38
G000785435	1	0	1	38
G000020045	1	0	1	38
N7256	2	1	2	38
G000698575	1	0	1	38
N7257	3	2	3	38
G001295865	1	0	1	38
G001295905	1	0	1	38
G000211835	1	0	1	38
G001432305	1	0	1	38
N7258	3	2	3	38
N7259	3	2	3	38
G001422405	1	0	1	38
G001422445	1	0	1	38
N7260	4	3	3	38
N7261	4	3	4	38
G000688255	1	0	1	38
G900111115	1	0	1	38
N7262	6	5	5	38
N7263	14	13	8	38
G000230695	1	0	1	38
G001617355	1	0	1	38
G000006725	1	0	1	38
G000576405	1	0	1	38
G000401255	1	0	1	38
N7264	4	3	4	38
G001431535	1	0	1	38
N7265	2	1	2	38
G001431485	1	0	1	38
G001431525	1	0	1	38
G001700965	1	0	1	38
N7266	2	1	2	38
G001601215	1	0	1	38
G001601235	1	0	1	38
N7267	12	1	2	38
N7268	9	2	3	38
G002002625	1	0	1	38
N7269	4	1	2	38
N7270	2	1	2	38
N7271	10	4	5	38
G000191145	1	0	1	38
G001713665	1	0	1	38
G001584645	1	0	1	38
N7272	5	3	4	38
G000368025	1	0	1	38
N7273	3	2	3	38
G000488255	1	0	1	38
G000964095	1	0	1	38
G001758345	1	0	1	38
N7274	16	15	8	38
G001656105	1	0	1	38
N7275	15	14	8	38
G000193045	1	0	1	38
G000766665	1	0	1	38
N7276	3	2	3	38
N7277	20	19	10	38
G001705225	1	0	1	38
N7278	2	1	2	38
G000213805	1	0	1	38
G001446935	1	0	1	38
G000222125	1	0	1	38
G000498575	1	0	1	38
N7279	5	4	5	38
N7280	11	10	7	38
N7281	2	1	2	38
N7282	2	1	2	38
G000263355	1	0	1	38
G000953825	1	0	1	38
G000832015	1	0	1	38
G001187555	1	0	1	38
G000508165	1	0	1	38
G000521805	1	0	1	38
G000422765	1	0	1	38
N7283	2	1	2	38
G001922565	1	0	1	38
G001922575	1	0	1	38
G000153345	1	0	1	38
G000620085	1	0	1	38
G000378045	1	0	1	38
N7284	6	5	4	38
G000300075	1	0	1	38
N7285	2	1	2	38
G000526695	1	0	1	38
G001648175	1	0	1	38
G000055785	1	0	1	38
G000821045	1	0	1	38
G000737985	1	0	1	38
G001937155	1	0	1	38
G000378505	1	0	1	38
N7286	2	1	2	38
N7287	2	1	2	38
N7288	16	15	10	38
N7289	3	2	3	38
N7290	4	3	4	38
G000238375	1	0	1	38
N7291	2	1	2	38
G001482385	1	0	1	38
N7292	2	1	2	38
G001550135	1	0	1	38
N7293	2	1	2	38
N7294	2	1	2	38
N7295	4	3	4	38
G000013765	1	0	1	38
G000014705	1	0	1	38
G001401775	1	0	1	38
G001675935	1	0	1	38
G000146165	1	0	1	38
G000712635	1	0	1	38
G000178875	1	0	1	38
G001620325	1	0	1	38
G000518805	1	0	1	38
N7296	2	1	2	38
N7297	2	1	2	38
N7298	6	5	5	38
G000014805	1	0	1	38
N7299	3	2	3	38
G000222855	1	0	1	38
N7300	2	1	2	38
G000188195	1	0	1	38
N7301	5	4	4	38
G000286895	1	0	1	38
G000621165	1	0	1	38
G000333895	1	0	1	38
G001558255	1	0	1	38
G000513715	1	0	1	38
N7302	2	1	2	38
N7303	2	1	2	38
N7304	5	4	4	38
G000425165	1	0	1	38
G000695255	1	0	1	38
G000196255	1	0	1	38
N7305	10	9	7	38
G000011805	1	0	1	38
N7306	2	1	2	38
N7307	2	1	2	38
N7308	32	31	18	38
N7309	2	1	2	38
N7310	7	6	5	38
N7311	11	10	7	38
N7312	24	23	9	38
G000471645	1	0	1	38
N7313	16	15	9	38
G000439085	1	0	1	38
N7314	3	2	3	38
G000307305	1	0	1	38
N7315	166	150	19	38
N7316	2	1	2	38
G001792545	1	0	1	38
G001792065	1	0	1	38
G001792375	1	0	1	38
G001793095	1	0	1	38
N7317	4	1	2	38
G001793165	1	0	1	38
G000998635	1	0	1	38
G001000125	1	0	1	38
G001790825	1	0	1	38
G001791305	1	0	1	38
G001794125	1	0	1	38
G001794385	1	0	1	38
G001795855	1	0	1	38
G001780415	1	0	1	38
G001780635	1	0	1	38
G001778395	1	0	1	38
G001778755	1	0	1	38
G001778655	1	0	1	38
G001780605	1	0	1	38
G001780725	1	0	1	38
G000990325	1	0	1	38
G000990965	1	0	1	38
G000991285	1	0	1	38
N7318	9	8	9	38
N7319	2	1	2	38
N7320	9	8	6	38
G001786745	1	0	1	38
N7321	21	16	8	38
G001818945	1	0	1	38
G001821395	1	0	1	38
G001821385	1	0	1	38
G001821435	1	0	1	38
G001818995	1	0	1	38
N7322	2	1	2	38
N7323	3	2	3	38
N7324	5	4	4	38
G001781525	1	0	1	38
N7325	2	1	2	38
G001775475	1	0	1	38
N7326	4	3	4	38
N7327	2	1	2	38
N7328	8	7	7	38
N7329	13	12	8	38
N7330	20	19	9	38
G001822655	1	0	1	38
N7331	6	3	3	38
G001822705	1	0	1	38
N7332	15	13	7	38
G001189105	1	0	1	38
N7333	6	5	6	38
N7334	7	6	5	38
N7335	37	32	12	38
G001180325	1	0	1	38
N7336	2	1	2	38
G000015965	1	0	1	38
N7337	3	2	3	38
G000332135	1	0	1	38
G001858025	1	0	1	38
N7338	3	2	3	38
N7339	9	8	6	38
G001521855	1	0	1	38
G001693295	1	0	1	38
G000167195	1	0	1	38
G001039555	1	0	1	38
G001039635	1	0	1	38
N7340	2	1	2	38
G000297435	1	0	1	38
N7341	3	2	3	38
N7342	3	2	3	38
N7343	9	8	8	38
N7344	2	1	2	38
N7345	4	3	4	38
G000152705	1	0	1	38
G001427985	1	0	1	38
G000768685	1	0	1	38
G000768705	1	0	1	38
G000218545	1	0	1	38
G001040865	1	0	1	38
G000741135	1	0	1	38
G000800475	1	0	1	38
G000159155	1	0	1	38
G000414525	1	0	1	38
G000025205	1	0	1	38
N7346	2	1	2	38
N7347	2	1	2	38
N7348	11	10	6	38
G000429265	1	0	1	38
N7349	2	1	2	38
G001812395	1	0	1	38
N7350	2	1	2	38
G001457875	1	0	1	38
G001814535	1	0	1	38
N7351	2	1	2	38
N7352	2	1	2	38
G000296505	1	0	1	38
G000364865	1	0	1	38
G000420425	1	0	1	38
N7353	4	3	4	38
N7354	2	1	2	38
N7355	5	4	4	38
G000482545	1	0	1	38
G000785535	1	0	1	38
G000376245	1	0	1	38
N7356	2	1	2	38
G001263615	1	0	1	38
N7357	2	1	2	38
G000238915	1	0	1	38
N7358	7	6	5	38
G000956505	1	0	1	38
N7359	9	8	7	38
N7360	2	1	2	38
N7361	2	1	2	38
N7362	5	4	4	38
N7363	11	10	6	38
G001423045	1	0	1	38
G001423885	1	0	1	38
G000718085	1	0	1	38
G001423185	1	0	1	38
N7364	12	11	8	38
N7365	18	17	8	38
G000424785	1	0	1	38
G001751375	1	0	1	38
G000718095	1	0	1	38
N7366	2	1	2	38
G000010605	1	0	1	38
N7367	3	2	3	38
G000163875	1	0	1	38
G001693675	1	0	1	38
G001279695	1	0	1	38
N7368	4	3	4	38
N7369	2	1	2	38
N7370	5	4	5	38
G000716675	1	0	1	38
G000720475	1	0	1	38
G000373565	1	0	1	38
N7371	2	1	2	38
G000716805	1	0	1	38
N7372	41	40	14	38
G000016425	1	0	1	38
G000018265	1	0	1	38
G000204155	1	0	1	38
G900109115	1	0	1	38
G000284295	1	0	1	38
N7373	2	1	2	38
N7374	3	2	3	38
N7375	4	3	4	38
N7376	2	1	2	38
N7377	2	1	2	38
G000427825	1	0	1	38
G000427905	1	0	1	38
N7378	2	1	2	38
N7379	5	4	5	38
G900115565	1	0	1	38
N7380	10	9	7	38
G000427865	1	0	1	38
N7381	5	4	4	38
G000023145	1	0	1	38
N7382	10	9	6	38
N7383	4	3	4	38
N7384	108	83	18	38
G000214155	1	0	1	38
G000240505	1	0	1	38
G000972925	1	0	1	38
N7385	3	2	3	38
G000759695	1	0	1	38
N7386	2	1	2	38
N7387	8	7	5	38
N7388	8	7	5	38
G000230935	1	0	1	38
N7389	2	1	2	38
N7390	4	3	4	38
N7391	7	6	5	38
N7392	3	2	3	38
N7393	16	15	8	38
G000964005	1	0	1	38
N7394	2	1	2	38
N7395	7	6	5	38
N7396	11	10	7	38
G001426185	1	0	1	38
N7397	2	1	2	38
N7398	2	1	2	38
N7399	7	6	5	38
N7400	10	9	6	38
N7401	20	19	8	38
G000340885	1	0	1	38
G000833105	1	0	1	38
G000175395	1	0	1	38
G000219255	1	0	1	38
G000246925	1	0	1	38
N7402	4	3	3	38
G000146345	1	0	1	38
G000478985	1	0	1	38
N7403	2	1	2	38
N7404	3	2	3	38
N7405	2	1	2	38
N7406	3	2	3	38
G000173355	1	0	1	38
G000311745	1	0	1	38
N7407	3	2	3	38
N7408	4	3	4	38
G001261775	1	0	1	38
G001305115	1	0	1	38
G000434055	1	0	1	38
G000434915	1	0	1	38
G001513045	1	0	1	38
N7409	2	1	2	38
G000179635	1	0	1	38
N7410	3	2	3	38
G000701945	1	0	1	38
G900119535	1	0	1	38
G000174895	1	0	1	38
N7411	3	2	3	38
G000144625	1	0	1	38
G000732605	1	0	1	38
G000233455	1	0	1	38
G900115855	1	0	1	38
G000436455	1	0	1	38
N7412	3	2	3	38
G000373885	1	0	1	38
G000436935	1	0	1	38
G000157975	1	0	1	38
G000431095	1	0	1	38
G000702025	1	0	1	38
N7413	3	2	3	38
N7414	2	1	2	38
N7415	4	3	4	38
G001028025	1	0	1	38
G001404335	1	0	1	38
G000526735	1	0	1	38
N7416	7	6	5	38
G000703005	1	0	1	38
N7417	2	1	2	38
G900104335	1	0	1	38
N7418	3	2	3	38
G000020605	1	0	1	38
G000701545	1	0	1	38
G000174195	1	0	1	38
G000225345	1	0	1	38
G000434955	1	0	1	38
N7419	2	1	2	38
N7420	3	2	3	38
N7421	8	7	5	38
G000702125	1	0	1	38
G000746015	1	0	1	38
G000622025	1	0	1	38
N7422	2	1	2	38
G000431495	1	0	1	38
G900107575	1	0	1	38
G000702265	1	0	1	38
N7423	10	9	7	38
N7424	7	6	7	38
N7425	15	14	10	38
G001275645	1	0	1	38
G001277345	1	0	1	38
G000758725	1	0	1	38
G001012825	1	0	1	38
G000756615	1	0	1	38
N7426	2	1	2	38
G001514495	1	0	1	38
N7427	2	1	2	38
G001705305	1	0	1	38
N7428	2	1	2	38
G000164985	1	0	1	38
G000520795	1	0	1	38
G000520815	1	0	1	38
N7429	4	3	4	38
G000346255	1	0	1	38
G001184755	1	0	1	38
G000010165	1	0	1	38
N7430	4	3	4	38
G000284515	1	0	1	38
G000786645	1	0	1	38
N7431	2	1	2	38
N7432	2	1	2	38
G000307165	1	0	1	38
N7433	3	2	3	38
G900111195	1	0	1	38
N7434	3	2	3	38
G000190475	1	0	1	38
N7435	2	1	2	38
G001298135	1	0	1	38
N7436	4	3	4	38
N7437	3	2	3	38
N7438	5	4	4	38
G000017425	1	0	1	38
N7439	7	6	4	38
G001618685	1	0	1	38
N7440	2	1	2	38
G001610955	1	0	1	38
N7441	3	2	3	38
G001598935	1	0	1	38
N7442	2	1	2	38
G000632515	1	0	1	38
N7443	3	2	3	38
G000504165	1	0	1	38
N7444	9	8	8	38
G001648575	1	0	1	38
N7445	31	29	14	38
G001183965	1	0	1	38
N7446	8	7	6	38
G001591585	1	0	1	38
N7447	22	21	9	38
N7448	4	3	4	38
N7449	11	9	8	38
N7450	7	6	5	38
N7451	750	729	31	38
G900112275	1	0	1	39
G900142855	1	0	1	39
G000701965	1	0	1	39
N7452	3	2	3	39
G000434975	1	0	1	39
N7453	2	1	2	39
G000185145	1	0	1	39
N7454	2	1	2	39
G900111525	1	0	1	39
N7455	40	39	15	39
G000799335	1	0	1	39
N7456	2	1	2	39
G001295265	1	0	1	39
N7457	6	5	4	39
G000613285	1	0	1	39
N7458	2	1	2	39
G000963925	1	0	1	39
G000963965	1	0	1	39
G001580615	1	0	1	39
N7459	2	1	2	39
G002005465	1	0	1	39
N7460	3	2	3	39
G000378165	1	0	1	39
N7461	2	1	2	39
G001598495	1	0	1	39
N7462	3	2	3	39
G001046635	1	0	1	39
G001421325	1	0	1	39
G001010945	1	0	1	39
N7463	3	2	3	39
N7464	5	4	4	39
N7465	9	8	7	39
N7466	3	2	3	39
N7467	4	3	4	39
G000763905	1	0	1	39
N7468	6	5	4	39
G000812665	1	0	1	39
G001321835	1	0	1	39
G000299875	1	0	1	39
G000819565	1	0	1	39
G000155735	1	0	1	39
N7469	2	1	2	39
G001420005	1	0	1	39
N7470	4	3	4	39
G000712315	1	0	1	39
N7471	12	11	8	39
N7472	5	4	5	39
N7473	11	10	6	39
G000472185	1	0	1	39
G001510135	1	0	1	39
N7474	2	1	2	39
N7475	17	16	9	39
G900110775	1	0	1	39
N7476	2	1	2	39
N7477	3	2	3	39
N7478	5	4	4	39
N7479	2	1	2	39
N7480	2	1	2	39
N7481	4	3	3	39
N7482	6	5	5	39
G000178815	1	0	1	39
G000379125	1	0	1	39
G000372845	1	0	1	39
N7483	2	1	2	39
N7484	2	1	2	39
N7485	3	2	3	39
G001426225	1	0	1	39
N7486	6	5	5	39
G000429045	1	0	1	39
N7487	19	18	7	39
G000378025	1	0	1	39
G900100155	1	0	1	39
G001426945	1	0	1	39
G001579845	1	0	1	39
G000516555	1	0	1	39
N7488	36	35	15	39
G000960975	1	0	1	39
G001578105	1	0	1	39
G000325745	1	0	1	39
N7489	18	15	9	39
N7490	12	11	7	39
N7491	27	26	7	39
G000014245	1	0	1	39
G000518985	1	0	1	39
G000300335	1	0	1	39
G000300515	1	0	1	39
G000526635	1	0	1	39
G001014615	1	0	1	39
G000236565	1	0	1	39
G000304395	1	0	1	39
N7492	2	1	2	39
N7493	11	10	5	39
G000282595	1	0	1	39
G000686005	1	0	1	39
N7494	2	1	2	39
N7495	3	2	3	39
N7496	2	1	2	39
N7497	6	5	5	39
N7498	22	20	10	39
N7499	27	26	10	39
G000006845	1	0	1	39
G000008805	1	0	1	39
G000013645	1	0	1	39
G001865575	1	0	1	39
G000698595	1	0	1	39
N7500	2	1	2	39
G001955715	1	0	1	39
N7501	2	1	2	39
G000013865	1	0	1	39
N7502	2	1	2	39
N7503	2	1	2	39
N7504	2	1	2	39
G001044395	1	0	1	39
N7505	3	2	3	39
G001424265	1	0	1	39
N7506	5	4	4	39
G000176855	1	0	1	39
N7507	13	12	7	39
G000007145	1	0	1	39
N7508	3	2	3	39
G000072485	1	0	1	39
G001499755	1	0	1	39
G001314305	1	0	1	39
G001431505	1	0	1	39
G900061635	1	0	1	39
G900061655	1	0	1	39
G900061645	1	0	1	39
G900061665	1	0	1	39
G900061685	1	0	1	39
G900061705	1	0	1	39
G900061715	1	0	1	39
G900061695	1	0	1	39
G900063805	1	0	1	39
G900063815	1	0	1	39
G900061725	1	0	1	39
G900061675	1	0	1	39
N7509	8	1	2	39
G900073035	1	0	1	39
G900059955	1	0	1	39
G900061575	1	0	1	39
G900060365	1	0	1	39
G900070165	1	0	1	39
G001582555	1	0	1	39
G001582735	1	0	1	39
G001601175	1	0	1	39
N7510	9	3	4	39
G000475335	1	0	1	39
N7511	4	2	3	39
G001941805	1	0	1	39
N7512	2	1	2	39
G000632455	1	0	1	39
N7513	15	14	7	39
G001679075	1	0	1	39
N7514	14	13	7	39
G000192925	1	0	1	39
N7515	2	1	2	39
N7516	3	2	3	39
N7517	17	16	9	39
G000590475	1	0	1	39
G000756775	1	0	1	39
G000746525	1	0	1	39
N7518	4	3	4	39
G000761155	1	0	1	39
N7519	10	9	6	39
G000372925	1	0	1	39
G000426805	1	0	1	39
G000379165	1	0	1	39
G000381665	1	0	1	39
G001305295	1	0	1	39
G900156635	1	0	1	39
N7520	3	2	3	39
N7521	3	2	3	39
G000349745	1	0	1	39
G000953395	1	0	1	39
G000731955	1	0	1	39
G001039575	1	0	1	39
G000409775	1	0	1	39
G000759345	1	0	1	39
G900106955	1	0	1	39
N7522	15	14	9	39
G001626275	1	0	1	39
N7523	2	1	2	39
G001886395	1	0	1	39
N7524	3	2	3	39
G001854555	1	0	1	39
G001854605	1	0	1	39
G000495575	1	0	1	39
G001750165	1	0	1	39
G001306895	1	0	1	39
G001401795	1	0	1	39
G000238275	1	0	1	39
G001924935	1	0	1	39
G001661495	1	0	1	39
N7525	3	2	3	39
G000016065	1	0	1	39
G000518705	1	0	1	39
G000014885	1	0	1	39
G000018285	1	0	1	39
N7526	2	1	2	39
N7527	4	3	4	39
G000196395	1	0	1	39
N7528	2	1	2	39
G000701925	1	0	1	39
G900115655	1	0	1	39
N7529	2	1	2	39
N7530	3	2	3	39
G000513735	1	0	1	39
G000565325	1	0	1	39
G001995405	1	0	1	39
G001995415	1	0	1	39
N7531	2	1	2	39
N7532	3	2	3	39
N7533	4	3	4	39
N7534	6	5	6	39
G000196495	1	0	1	39
G000953695	1	0	1	39
G000426765	1	0	1	39
G001677275	1	0	1	39
N7535	4	3	4	39
N7536	28	27	17	39
G000771805	1	0	1	39
G000771955	1	0	1	39
N7537	3	2	3	39
N7538	4	3	4	39
N7539	2	1	2	39
N7540	9	8	6	39
N7541	4	3	4	39
N7542	20	19	8	39
G000807275	1	0	1	39
N7543	15	14	8	39
G000427805	1	0	1	39
N7544	2	1	2	39
N7545	15	14	6	39
N7546	151	135	18	39
G001792345	1	0	1	39
G001793105	1	0	1	39
G001792075	1	0	1	39
G001792935	1	0	1	39
G001792535	1	0	1	39
G001792415	1	0	1	39
G000991335	1	0	1	39
N7547	8	7	8	39
G000995945	1	0	1	39
G001787245	1	0	1	39
N7548	4	3	3	39
N7549	5	4	5	39
N7550	7	6	7	39
N7551	14	9	7	39
G001818975	1	0	1	39
G001819095	1	0	1	39
N7552	2	1	2	39
G001823535	1	0	1	39
N7553	2	1	2	39
N7554	3	2	3	39
G001779665	1	0	1	39
G001781435	1	0	1	39
G001775445	1	0	1	39
N7555	3	2	3	39
G001781205	1	0	1	39
G001783515	1	0	1	39
N7556	2	1	2	39
N7557	6	5	6	39
N7558	4	3	4	39
N7559	9	8	7	39
G001824355	1	0	1	39
N7560	19	18	8	39
N7561	2	1	2	39
N7562	4	1	2	39
N7563	4	2	3	39
N7564	11	10	6	39
G001822495	1	0	1	39
N7565	5	4	5	39
N7566	2	1	2	39
N7567	5	4	4	39
G000996205	1	0	1	39
N7568	36	31	11	39
G000015645	1	0	1	39
G000635715	1	0	1	39
G000634855	1	0	1	39
N7569	2	1	2	39
G000426925	1	0	1	39
N7570	2	1	2	39
N7571	2	1	2	39
N7572	7	6	5	39
G000235665	1	0	1	39
G001050835	1	0	1	39
G000312725	1	0	1	39
N7573	2	1	2	39
G000312165	1	0	1	39
N7574	2	1	2	39
G000332585	1	0	1	39
N7575	8	7	7	39
G000204235	1	0	1	39
G000221145	1	0	1	39
G000008345	1	0	1	39
N7576	3	2	3	39
G000414445	1	0	1	39
G000414465	1	0	1	39
G000010425	1	0	1	39
G001042595	1	0	1	39
N7577	3	2	3	39
N7578	8	7	5	39
G000269805	1	0	1	39
G000711965	1	0	1	39
G000758775	1	0	1	39
G001813085	1	0	1	39
G000308055	1	0	1	39
G000318335	1	0	1	39
G001070095	1	0	1	39
G001070855	1	0	1	39
G001746855	1	0	1	39
N7579	3	2	3	39
G000430705	1	0	1	39
G000520495	1	0	1	39
N7580	2	1	2	39
N7581	3	2	3	39
G000018885	1	0	1	39
G000950575	1	0	1	39
G000014925	1	0	1	39
G001542565	1	0	1	39
N7582	2	1	2	39
N7583	5	4	4	39
N7584	2	1	2	39
N7585	7	6	6	39
G000422405	1	0	1	39
G000802305	1	0	1	39
G000799385	1	0	1	39
G000956535	1	0	1	39
N7586	2	1	2	39
N7587	3	2	3	39
N7588	5	4	4	39
N7589	6	5	5	39
N7590	2	1	2	39
N7591	10	9	7	39
N7592	3	2	3	39
N7593	15	14	7	39
G000497425	1	0	1	39
G000818195	1	0	1	39
G000717025	1	0	1	39
N7594	2	1	2	39
G000719335	1	0	1	39
N7595	3	2	3	39
G001646665	1	0	1	39
G001750785	1	0	1	39
G000384175	1	0	1	39
N7596	4	3	4	39
G001418465	1	0	1	39
G001419745	1	0	1	39
N7597	8	7	7	39
N7598	33	32	13	39
G000785985	1	0	1	39
G000962825	1	0	1	39
G000974445	1	0	1	39
N7599	2	1	2	39
G000023245	1	0	1	39
N7600	3	2	3	39
G000374445	1	0	1	39
G000482865	1	0	1	39
G000564855	1	0	1	39
G900104505	1	0	1	39
G000519205	1	0	1	39
G000739085	1	0	1	39
G000384315	1	0	1	39
N7601	4	3	4	39
G000244955	1	0	1	39
N7602	9	8	6	39
N7603	2	1	2	39
N7604	3	2	3	39
N7605	5	4	4	39
N7606	5	4	5	39
G001021025	1	0	1	39
N7607	3	2	3	39
N7608	3	2	3	39
N7609	105	80	17	39
G000970885	1	0	1	39
N7610	2	1	2	39
G000257745	1	0	1	39
G001881585	1	0	1	39
N7611	3	2	3	39
N7612	5	4	4	39
N7613	3	2	3	39
N7614	5	4	4	39
G000559085	1	0	1	39
G001021385	1	0	1	39
G001291445	1	0	1	39
N7615	3	2	3	39
N7616	3	2	3	39
N7617	4	3	4	39
G000015405	1	0	1	39
N7618	2	1	2	39
