name	taxa	splits	postlevels	prelevels
N8855	3	2	3	35
N8856	5	4	4	35
N8857	8	7	6	35
G000938265	1	0	1	35
G000333435	1	0	1	35
G001465855	1	0	1	35
N8858	2	1	2	35
G000069225	1	0	1	35
N8859	4	3	4	35
N8860	2	1	2	35
N8861	4	3	4	35
G000419445	1	0	1	35
G000421825	1	0	1	35
G001424905	1	0	1	35
N8862	5	4	4	35
G001425325	1	0	1	35
N8863	4	3	4	35
N8864	2	1	2	35
N8865	3	2	3	35
G000718595	1	0	1	35
N8866	2	1	2	35
G001298575	1	0	1	35
G000376565	1	0	1	35
G001418585	1	0	1	35
N8867	3	2	3	35
G001509795	1	0	1	35
G000225525	1	0	1	35
N8868	3	2	3	35
N8869	6	5	6	35
G000819545	1	0	1	35
N8870	10	9	6	35
G000835165	1	0	1	35
G000819445	1	0	1	35
G000466825	1	0	1	35
N8871	4	3	4	35
G000420605	1	0	1	35
N8872	9	8	7	35
G000442645	1	0	1	35
N8873	2	1	2	35
N8874	2	1	2	35
N8875	10	9	7	35
G001875875	1	0	1	35
G001876035	1	0	1	35
G001876175	1	0	1	35
N8876	9	8	8	35
G001969175	1	0	1	35
N8877	3	2	3	35
G001989595	1	0	1	35
N8878	13	12	7	35
G001456175	1	0	1	35
N8879	24	23	8	35
G001613505	1	0	1	35
G000308855	1	0	1	35
G000308495	1	0	1	35
G000308675	1	0	1	35
G000720425	1	0	1	35
G000308515	1	0	1	35
G000250675	1	0	1	35
G000308715	1	0	1	35
G000308755	1	0	1	35
N8880	2	1	2	35
G000975265	1	0	1	35
G000195855	1	0	1	35
G000266905	1	0	1	35
N8881	2	1	2	35
G001049355	1	0	1	35
N8882	4	3	3	35
G000328565	1	0	1	35
G000230895	1	0	1	35
N8883	3	2	3	35
N8884	3	2	3	35
G001788055	1	0	1	35
N8885	3	2	3	35
G001774635	1	0	1	35
G001776255	1	0	1	35
G001774655	1	0	1	35
G001774685	1	0	1	35
G001793105	1	0	1	35
N8886	2	1	2	35
N8887	2	1	2	35
N8888	2	1	2	35
G000989825	1	0	1	35
G000989765	1	0	1	35
G000999065	1	0	1	35
N8889	2	1	2	35
G000996785	1	0	1	35
N8890	2	1	2	35
G000997065	1	0	1	35
N8891	4	3	4	35
G001791565	1	0	1	35
N8892	2	1	2	35
G001820445	1	0	1	35
G001820325	1	0	1	35
G001794385	1	0	1	35
G001794735	1	0	1	35
G001795735	1	0	1	35
G001794375	1	0	1	35
G001794555	1	0	1	35
G001795825	1	0	1	35
G001000005	1	0	1	35
G000999145	1	0	1	35
G001780605	1	0	1	35
N8893	5	4	5	35
G001821395	1	0	1	35
G001818945	1	0	1	35
G001821385	1	0	1	35
G001821435	1	0	1	35
G001818995	1	0	1	35
N8894	4	3	4	35
N8895	3	2	3	35
N8896	5	4	4	35
G000990965	1	0	1	35
N8897	3	2	3	35
G000992005	1	0	1	35
N8898	11	10	6	35
G001785515	1	0	1	35
G000990665	1	0	1	35
G001785815	1	0	1	35
G000993955	1	0	1	35
N8899	6	5	5	35
N8900	37	36	14	35
G000998805	1	0	1	35
G000998045	1	0	1	35
N8901	3	2	3	35
N8902	9	8	8	35
N8903	5	4	5	35
N8904	15	14	10	35
G001824355	1	0	1	35
N8905	27	26	11	35
N8906	16	15	7	35
N8907	24	23	10	35
G001822655	1	0	1	35
N8908	6	5	6	35
N8909	3	2	3	35
N8910	35	34	10	35
G000437995	1	0	1	35
G000433375	1	0	1	35
G001915495	1	0	1	35
G000436855	1	0	1	35
G000436435	1	0	1	35
N8911	2	1	2	35
G900107065	1	0	1	35
G900110895	1	0	1	35
G000746155	1	0	1	35
G900110085	1	0	1	35
G000619985	1	0	1	35
G000702825	1	0	1	35
G000687715	1	0	1	35
N8912	5	4	5	35
G001275135	1	0	1	35
G000431195	1	0	1	35
G000437535	1	0	1	35
G000235885	1	0	1	35
N8913	3	2	3	35
N8914	5	4	4	35
G000762865	1	0	1	35
N8915	43	42	12	35
N8916	2	1	2	35
N8917	3	2	3	35
G900105545	1	0	1	35
G900105105	1	0	1	35
G001865655	1	0	1	35
G001447995	1	0	1	35
G000964225	1	0	1	35
G001499675	1	0	1	35
G001499615	1	0	1	35
G000963945	1	0	1	35
G000963925	1	0	1	35
G000963965	1	0	1	35
G000427645	1	0	1	35
G001421995	1	0	1	35
G000382485	1	0	1	35
G001425405	1	0	1	35
G001423765	1	0	1	35
G001426195	1	0	1	35
G000739895	1	0	1	35
N8918	2	1	2	35
G001713415	1	0	1	35
G000367345	1	0	1	35
G001427085	1	0	1	35
G000803645	1	0	1	35
G000429005	1	0	1	35
G000192575	1	0	1	35
G001295795	1	0	1	35
N8919	2	1	2	35
G000767465	1	0	1	35
N8920	2	1	2	35
G000445125	1	0	1	35
N8921	4	3	4	35
G000802385	1	0	1	35
N8922	2	1	2	35
N8923	4	3	4	35
N8924	15	14	7	35
G000176015	1	0	1	35
G001294535	1	0	1	35
N8925	3	2	3	35
N8926	4	3	4	35
G000763905	1	0	1	35
N8927	6	5	5	35
G001510085	1	0	1	35
G000013565	1	0	1	35
G000877395	1	0	1	35
N8928	3	2	3	35
G000169395	1	0	1	35
N8929	2	1	2	35
N8930	3	2	3	35
N8931	6	5	6	35
G001510135	1	0	1	35
N8932	6	5	6	35
N8933	5	4	5	35
N8934	20	19	11	35
N8935	6	5	5	35
N8936	13	12	7	35
N8937	2	1	2	35
N8938	33	32	11	35
G000746085	1	0	1	35
G000427445	1	0	1	35
G001429395	1	0	1	35
G001298265	1	0	1	35
G000745475	1	0	1	35
N8939	2	1	2	35
G000745135	1	0	1	35
N8940	4	3	4	35
N8941	4	3	3	35
N8942	10	9	5	35
N8943	3	2	3	35
N8944	3	2	3	35
N8945	9	8	7	35
N8946	19	18	8	35
G000168975	1	0	1	35
N8947	2	1	2	35
G000376125	1	0	1	35
G001578105	1	0	1	35
G000325745	1	0	1	35
N8948	18	17	9	35
N8949	12	11	7	35
N8950	27	26	8	35
G000615975	1	0	1	35
N8951	2	1	2	35
G000526635	1	0	1	35
G000497755	1	0	1	35
G000236565	1	0	1	35
N8952	13	12	8	35
G000409565	1	0	1	35
N8953	5	4	5	35
G002007565	1	0	1	35
N8954	5	4	4	35
N8955	2	1	2	35
N8956	52	51	15	35
G000008805	1	0	1	35
G000006845	1	0	1	35
G000195715	1	0	1	35
G000318015	1	0	1	35
G001078275	1	0	1	35
G000612485	1	0	1	35
G000011705	1	0	1	35
G000011545	1	0	1	35
G000959245	1	0	1	35
G001411495	1	0	1	35
G000739795	1	0	1	35
N8957	2	1	2	35
N8958	3	2	3	35
N8959	4	3	4	35
G001424785	1	0	1	35
N8960	2	1	2	35
G001295865	1	0	1	35
G001295905	1	0	1	35
G000477435	1	0	1	35
G000013605	1	0	1	35
G000688255	1	0	1	35
G900111115	1	0	1	35
N8961	2	1	2	35
N8962	5	4	4	35
G000410635	1	0	1	35
N8963	5	4	4	35
N8964	2	1	2	35
N8965	5	4	5	35
G001617355	1	0	1	35
G000230695	1	0	1	35
G000815185	1	0	1	35
G001021935	1	0	1	35
N8966	2	1	2	35
N8967	5	4	4	35
N8968	4	3	4	35
N8969	5	4	4	35
N8970	3	2	3	35
N8971	3	2	3	35
G000585215	1	0	1	35
G000224065	1	0	1	35
G002021105	1	0	1	35
G002021235	1	0	1	35
G002021315	1	0	1	35
N8972	4	3	4	35
N8973	2	1	2	35
N8974	6	5	5	35
G000297215	1	0	1	35
G000764075	1	0	1	35
G001932835	1	0	1	35
N8975	4	3	4	35
G001042525	1	0	1	35
G001042545	1	0	1	35
G000262205	1	0	1	35
G000505725	1	0	1	35
N8976	2	1	2	35
N8977	40	34	13	35
N8978	2	1	2	35
N8979	2	1	2	35
G000007765	1	0	1	35
G000017105	1	0	1	35
G001077715	1	0	1	35
G000815025	1	0	1	35
G001801815	1	0	1	35
N8980	2	1	2	35
G001801755	1	0	1	35
N8981	4	3	4	35
G001467615	1	0	1	35
G001468125	1	0	1	35
G000756815	1	0	1	35
N8982	3	2	3	35
N8983	3	2	3	35
N8984	3	2	3	35
N8985	2	1	2	35
N8986	7	6	6	35
N8987	3	2	3	35
N8988	45	35	17	35
G000259575	1	0	1	35
G001586255	1	0	1	35
G000158175	1	0	1	35
G000169115	1	0	1	35
G000156295	1	0	1	35
G001953075	1	0	1	35
G000153125	1	0	1	35
G000158155	1	0	1	35
G000383395	1	0	1	35
N8989	5	4	4	35
G000013665	1	0	1	35
N8990	9	8	8	35
G000209515	1	0	1	35
G001723645	1	0	1	35
N8991	2	1	2	35
N8992	9	8	5	35
G900156675	1	0	1	35
G000355675	1	0	1	35
G000192865	1	0	1	35
G001418205	1	0	1	35
G000214215	1	0	1	35
N8993	3	2	3	35
G000378045	1	0	1	35
N8994	6	5	4	35
N8995	5	4	4	35
N8996	6	5	5	35
G000169375	1	0	1	35
G001043175	1	0	1	35
G000397065	1	0	1	35
N8997	5	4	4	35
N8998	2	1	2	35
N8999	4	3	3	35
G900119735	1	0	1	35
N9000	2	1	2	35
G000382245	1	0	1	35
N9001	7	6	6	35
N9002	4	3	3	35
N9003	22	21	11	35
G000425625	1	0	1	35
N9004	5	4	5	35
N9005	6	5	6	35
N9006	24	23	11	35
G000756655	1	0	1	35
G000009365	1	0	1	35
G001626975	1	0	1	35
G001626995	1	0	1	35
G000488215	1	0	1	35
G000488275	1	0	1	35
N9007	15	14	9	35
N9008	23	22	11	35
G001679275	1	0	1	35
G001553955	1	0	1	35
G000382145	1	0	1	35
N9009	2	1	2	35
G000511655	1	0	1	35
N9010	5	4	4	35
G001636015	1	0	1	35
N9011	3	2	3	35
G002014855	1	0	1	35
N9012	45	44	12	35
G001275035	1	0	1	35
G001795365	1	0	1	35
N9013	2	1	2	35
N9014	2	1	2	35
N9015	2	1	2	35
N9016	3	2	3	35
G000423165	1	0	1	35
G000753735	1	0	1	35
G000753715	1	0	1	35
N9017	2	1	2	35
N9018	2	1	2	35
N9019	6	5	5	35
G001652445	1	0	1	35
G001831495	1	0	1	35
G000948975	1	0	1	35
N9020	5	4	5	35
G000238255	1	0	1	35
N9021	2	1	2	35
N9022	9	8	6	35
N9023	14	13	7	35
G000568405	1	0	1	35
G000281085	1	0	1	35
G000429145	1	0	1	35
G001466725	1	0	1	35
G000314975	1	0	1	35
N9024	11	10	6	35
G000155775	1	0	1	35
N9025	5	4	4	35
G900129565	1	0	1	35
N9026	16	15	10	35
G000712635	1	0	1	35
G000146165	1	0	1	35
G000519065	1	0	1	35
N9027	2	1	2	35
N9028	2	1	2	35
N9029	2	1	2	35
N9030	3	2	3	35
N9031	8	7	6	35
G000420245	1	0	1	35
N9032	2	1	2	35
G000820125	1	0	1	35
G001447335	1	0	1	35
G000820205	1	0	1	35
N9033	5	4	5	35
N9034	4	3	3	35
N9035	10	9	7	35
N9036	2	1	2	35
N9037	11	10	7	35
N9038	3	2	3	35
N9039	35	34	15	35
G000772535	1	0	1	35
N9040	10	9	7	35
N9041	20	19	11	35
N9042	22	21	9	35
N9043	20	19	10	35
N9044	175	174	23	35
G000978945	1	0	1	36
G000979575	1	0	1	36
G000518765	1	0	1	36
N9045	2	1	2	36
G900109475	1	0	1	36
N9046	2	1	2	36
G000686965	1	0	1	36
N9047	2	1	2	36
G900102515	1	0	1	36
N9048	3	2	3	36
G000686825	1	0	1	36
G900116035	1	0	1	36
G000007845	1	0	1	36
G000008165	1	0	1	36
G001017485	1	0	1	36
G001653905	1	0	1	36
G000701305	1	0	1	36
N9049	2	1	2	36
G000696615	1	0	1	36
G900110305	1	0	1	36
G001587325	1	0	1	36
N9050	4	3	4	36
G001440465	1	0	1	36
N9051	6	5	5	36
G000612665	1	0	1	36
G000752035	1	0	1	36
G000482325	1	0	1	36
G000759675	1	0	1	36
N9052	2	1	2	36
N9053	2	1	2	36
G000420205	1	0	1	36
N9054	2	1	2	36
G001465835	1	0	1	36
G001687565	1	0	1	36
G000286315	1	0	1	36
G000297555	1	0	1	36
G000826125	1	0	1	36
G900156305	1	0	1	36
G000826145	1	0	1	36
G000586555	1	0	1	36
G000829195	1	0	1	36
N9055	2	1	2	36
G001274945	1	0	1	36
N9056	5	4	5	36
N9057	5	4	5	36
N9058	9	8	6	36
N9059	4	3	4	36
N9060	5	4	5	36
G001830895	1	0	1	36
G001829955	1	0	1	36
G001830065	1	0	1	36
G001830095	1	0	1	36
N9061	2	1	2	36
N9062	4	3	4	36
G000953195	1	0	1	36
N9063	2	1	2	36
N9064	2	1	2	36
N9065	3	2	3	36
G000026205	1	0	1	36
N9066	4	3	4	36
G000622125	1	0	1	36
N9067	4	3	4	36
G000340375	1	0	1	36
N9068	4	3	4	36
G000186945	1	0	1	36
G000425005	1	0	1	36
G000156655	1	0	1	36
G000434355	1	0	1	36
G000420345	1	0	1	36
N9069	3	2	3	36
G001945605	1	0	1	36
G000403415	1	0	1	36
N9070	2	1	2	36
N9071	2	1	2	36
G000154285	1	0	1	36
G000437615	1	0	1	36
N9072	2	1	2	36
N9073	8	7	8	36
G000620885	1	0	1	36
G000973005	1	0	1	36
G000196035	1	0	1	36
G001463995	1	0	1	36
G000620905	1	0	1	36
G000567965	1	0	1	36
G000283615	1	0	1	36
G000423785	1	0	1	36
G000407605	1	0	1	36
G000185365	1	0	1	36
G000406925	1	0	1	36
G001318405	1	0	1	36
G000014205	1	0	1	36
G000385925	1	0	1	36
N9074	2	1	2	36
N9075	3	2	3	36
N9076	2	1	2	36
N9077	3	2	3	36
G000270145	1	0	1	36
N9078	2	1	2	36
G000785515	1	0	1	36
N9079	2	1	2	36
G000187975	1	0	1	36
N9080	5	4	4	36
N9081	3	2	3	36
N9082	10	9	6	36
G001434065	1	0	1	36
N9083	2	1	2	36
G001698165	1	0	1	36
N9084	2	1	2	36
N9085	2	1	2	36
N9086	3	2	3	36
G001436325	1	0	1	36
N9087	2	1	2	36
G001436135	1	0	1	36
G001312865	1	0	1	36
G001311175	1	0	1	36
N9088	2	1	2	36
G001435035	1	0	1	36
N9089	2	1	2	36
G001311785	1	0	1	36
G001436115	1	0	1	36
N9090	3	2	3	36
N9091	22	21	10	36
G001951175	1	0	1	36
G000184535	1	0	1	36
G000831645	1	0	1	36
N9092	2	1	2	36
G000014425	1	0	1	36
N9093	2	1	2	36
N9094	2	1	2	36
N9095	15	14	8	36
N9096	9	8	6	36
N9097	14	13	7	36
G001436705	1	0	1	36
G000612445	1	0	1	36
G001434935	1	0	1	36
G001436755	1	0	1	36
G000432055	1	0	1	36
N9098	5	4	5	36
G000239955	1	0	1	36
G001884305	1	0	1	36
G000732905	1	0	1	36
N9099	2	1	2	36
G001047115	1	0	1	36
G900108455	1	0	1	36
G001438695	1	0	1	36
N9100	2	1	2	36
N9101	2	1	2	36
N9102	3	2	3	36
G000756355	1	0	1	36
N9103	7	6	5	36
N9104	2	1	2	36
N9105	8	7	7	36
N9106	6	5	5	36
N9107	32	31	13	36
G000161935	1	0	1	36
G001437055	1	0	1	36
G001437235	1	0	1	36
G000312405	1	0	1	36
N9108	2	1	2	36
N9109	6	5	5	36
N9110	3	2	3	36
N9111	15	14	9	36
G001039045	1	0	1	36
N9112	2	1	2	36
N9113	2	1	2	36
N9114	2	1	2	36
G001434835	1	0	1	36
G001435095	1	0	1	36
G000014465	1	0	1	36
N9115	4	3	4	36
G001436395	1	0	1	36
G000740055	1	0	1	36
N9116	2	1	2	36
N9117	7	6	5	36
G000785105	1	0	1	36
N9118	8	7	5	36
G001435995	1	0	1	36
N9119	2	1	2	36
G000185465	1	0	1	36
N9120	7	6	5	36
G000800475	1	0	1	36
G000741135	1	0	1	36
G000741165	1	0	1	36
G001042635	1	0	1	36
G000741175	1	0	1	36
N9121	2	1	2	36
N9122	2	1	2	36
N9123	2	1	2	36
G001424565	1	0	1	36
N9124	3	2	3	36
G000685355	1	0	1	36
G000763375	1	0	1	36
G000956475	1	0	1	36
N9125	6	5	4	36
G000799385	1	0	1	36
G000956535	1	0	1	36
G000333395	1	0	1	36
N9126	2	1	2	36
N9127	2	1	2	36
N9128	3	2	3	36
N9129	2	1	2	36
N9130	6	5	5	36
G001423045	1	0	1	36
G001423885	1	0	1	36
G001429705	1	0	1	36
N9131	3	2	3	36
G001422145	1	0	1	36
G001423105	1	0	1	36
G001422205	1	0	1	36
N9132	3	2	3	36
G001428745	1	0	1	36
N9133	4	3	3	36
G001428255	1	0	1	36
N9134	3	2	3	36
G000764165	1	0	1	36
G000421145	1	0	1	36
G000799285	1	0	1	36
N9135	2	1	2	36
G000253235	1	0	1	36
G000830005	1	0	1	36
G000091305	1	0	1	36
N9136	2	1	2	36
G000156435	1	0	1	36
N9137	2	1	2	36
G001013905	1	0	1	36
N9138	5	4	5	36
N9139	3	2	3	36
N9140	7	6	5	36
G000688415	1	0	1	36
N9141	3	2	3	36
N9142	2	1	2	36
N9143	7	6	6	36
G001021065	1	0	1	36
G000767055	1	0	1	36
G000373805	1	0	1	36
G000379425	1	0	1	36
N9144	2	1	2	36
N9145	8	7	6	36
N9146	2	1	2	36
N9147	7	6	7	36
G001969465	1	0	1	36
N9148	2	1	2	36
N9149	5	4	5	36
N9150	8	7	6	36
N9151	9	8	5	36
N9152	15	14	7	36
G001612765	1	0	1	36
G001613465	1	0	1	36
G001044245	1	0	1	36
G001044235	1	0	1	36
N9153	2	1	2	36
N9154	2	1	2	36
G001583415	1	0	1	36
N9155	2	1	2	36
G001005175	1	0	1	36
N9156	2	1	2	36
G001789405	1	0	1	36
N9157	2	1	2	36
G001792345	1	0	1	36
G001792545	1	0	1	36
G000992365	1	0	1	36
G000994895	1	0	1	36
G001792295	1	0	1	36
G001793075	1	0	1	36
G001000385	1	0	1	36
G001793615	1	0	1	36
G001793455	1	0	1	36
G001793705	1	0	1	36
G000995215	1	0	1	36
N9158	3	2	3	36
G001791455	1	0	1	36
G001790985	1	0	1	36
G001000285	1	0	1	36
N9159	4	3	4	36
G001818975	1	0	1	36
N9160	3	2	3	36
G000997825	1	0	1	36
N9161	2	1	2	36
N9162	2	1	2	36
N9163	3	2	3	36
G000990275	1	0	1	36
N9164	2	1	2	36
N9165	4	3	4	36
N9166	7	6	5	36
N9167	2	1	2	36
N9168	4	3	4	36
N9169	12	11	6	36
N9170	25	24	13	36
G001781205	1	0	1	36
N9171	2	1	2	36
N9172	2	1	2	36
N9173	7	6	7	36
G001775475	1	0	1	36
N9174	4	3	4	36
G001779615	1	0	1	36
N9175	14	13	9	36
N9176	3	2	3	36
N9177	24	23	10	36
N9178	4	3	4	36
N9179	12	11	6	36
N9180	7	6	5	36
N9181	17	16	9	36
G001820825	1	0	1	36
N9182	5	4	5	36
G001003165	1	0	1	36
N9183	2	1	2	36
N9184	7	6	5	36
N9185	28	27	9	36
G000159075	1	0	1	36
G001314995	1	0	1	36
G900102205	1	0	1	36
N9186	4	3	4	36
G000185145	1	0	1	36
N9187	2	1	2	36
G001444445	1	0	1	36
N9188	4	3	3	36
N9189	19	18	8	36
N9190	24	23	11	36
G900129785	1	0	1	36
G000166275	1	0	1	36
G001442615	1	0	1	36
N9191	2	1	2	36
G000764535	1	0	1	36
G001761345	1	0	1	36
G000807925	1	0	1	36
G000013325	1	0	1	36
G000813185	1	0	1	36
G000802225	1	0	1	36
G000272475	1	0	1	36
N9192	3	2	3	36
G001427865	1	0	1	36
G001008165	1	0	1	36
G001010945	1	0	1	36
N9193	3	2	3	36
N9194	2	1	2	36
N9195	13	12	6	36
G001439135	1	0	1	36
N9196	2	1	2	36
G001202035	1	0	1	36
N9197	3	2	3	36
N9198	2	1	2	36
N9199	4	3	4	36
G001408515	1	0	1	36
N9200	2	1	2	36
G000981705	1	0	1	36
G000738435	1	0	1	36
G000155735	1	0	1	36
N9201	2	1	2	36
G900129845	1	0	1	36
N9202	5	4	5	36
G000472185	1	0	1	36
N9203	5	4	5	36
G900115865	1	0	1	36
N9204	4	3	4	36
N9205	2	1	2	36
N9206	18	17	10	36
G900110425	1	0	1	36
N9207	5	4	4	36
N9208	6	5	4	36
N9209	7	6	6	36
G000156115	1	0	1	36
G001890925	1	0	1	36
N9210	14	13	9	36
N9211	19	18	10	36
G000800935	1	0	1	36
G001420315	1	0	1	36
G001006805	1	0	1	36
N9212	3	2	3	36
N9213	2	1	2	36
N9214	2	1	2	36
N9215	4	3	4	36
N9216	6	5	4	36
G000308295	1	0	1	36
N9217	2	1	2	36
G001425835	1	0	1	36
N9218	2	1	2	36
G900108575	1	0	1	36
N9219	8	7	6	36
G000701345	1	0	1	36
N9220	18	17	7	36
G001404055	1	0	1	36
G001404515	1	0	1	36
G000496595	1	0	1	36
N9221	17	16	8	36
G001652565	1	0	1	36
N9222	11	10	6	36
N9223	5	4	4	36
N9224	22	21	7	36
G000300335	1	0	1	36
G000300515	1	0	1	36
N9225	2	1	2	36
N9226	11	10	7	36
G000480315	1	0	1	36
N9227	4	3	4	36
N9228	2	1	2	36
N9229	3	2	3	36
G000279995	1	0	1	36
G000278275	1	0	1	36
G000341355	1	0	1	36
N9230	51	50	14	36
G000785435	1	0	1	36
G000684975	1	0	1	36
G000020045	1	0	1	36
N9231	2	1	2	36
G000698575	1	0	1	36
N9232	3	2	3	36
G000799305	1	0	1	36
G001425785	1	0	1	36
G001424265	1	0	1	36
G000176855	1	0	1	36
N9233	2	1	2	36
N9234	3	2	3	36
N9235	2	1	2	36
N9236	3	2	3	36
G001298675	1	0	1	36
G000739995	1	0	1	36
G000484635	1	0	1	36
N9237	4	3	4	36
G000576405	1	0	1	36
G000006725	1	0	1	36
G000401255	1	0	1	36
N9238	4	3	3	36
G000661955	1	0	1	36
N9239	3	2	3	36
N9240	2	1	2	36
N9241	3	2	3	36
G000496735	1	0	1	36
N9242	2	1	2	36
G000372865	1	0	1	36
N9243	2	1	2	36
G002021195	1	0	1	36
N9244	3	2	3	36
G002020845	1	0	1	36
G002021035	1	0	1	36
G002020965	1	0	1	36
N9245	5	4	4	36
G001932815	1	0	1	36
N9246	3	2	3	36
G000154145	1	0	1	36
G001696945	1	0	1	36
G001412545	1	0	1	36
N9247	39	33	12	36
G001801495	1	0	1	36
G001801485	1	0	1	36
G001801635	1	0	1	36
G001801665	1	0	1	36
G001802445	1	0	1	36
G001802455	1	0	1	36
G001801915	1	0	1	36
N9248	3	2	3	36
G000953635	1	0	1	36
N9249	2	1	2	36
G001467025	1	0	1	36
N9250	2	1	2	36
G000622185	1	0	1	36
N9251	2	1	2	36
G001465875	1	0	1	36
G000162755	1	0	1	36
N9252	2	1	2	36
N9253	5	4	5	36
G000373765	1	0	1	36
N9254	2	1	2	36
G001468085	1	0	1	36
N9255	44	34	16	36
G001438085	1	0	1	36
N9256	4	3	3	36
G000964245	1	0	1	36
N9257	8	7	7	36
G000420285	1	0	1	36
G000305785	1	0	1	36
N9258	4	3	4	36
N9259	5	4	4	36
G000521805	1	0	1	36
N9260	2	1	2	36
N9261	3	2	3	36
N9262	3	2	3	36
G000620085	1	0	1	36
N9263	4	3	3	36
G000416315	1	0	1	36
N9264	5	4	4	36
N9265	2	1	2	36
N9266	3	2	3	36
G000708045	1	0	1	36
G000347775	1	0	1	36
N9267	2	1	2	36
N9268	2	1	2	36
G000422325	1	0	1	36
G000686905	1	0	1	36
G000620025	1	0	1	36
N9269	6	5	5	36
N9270	2	1	2	36
N9271	2	1	2	36
N9272	3	2	3	36
N9273	19	18	10	36
G900103375	1	0	1	36
N9274	4	3	4	36
G001446935	1	0	1	36
N9275	5	4	5	36
N9276	5	4	4	36
N9277	19	18	10	36
N9278	2	1	2	36
N9279	13	12	8	36
G000368905	1	0	1	36
N9280	22	21	10	36
G000685805	1	0	1	36
G000016885	1	0	1	36
G001462175	1	0	1	36
N9281	4	3	3	36
G000426885	1	0	1	36
N9282	2	1	2	36
N9283	3	2	3	36
N9284	42	41	11	36
G001513785	1	0	1	36
G900108485	1	0	1	36
G000425345	1	0	1	36
G000296695	1	0	1	36
G000272005	1	0	1	36
G001704375	1	0	1	36
G000987775	1	0	1	36
N9285	2	1	2	36
G001418345	1	0	1	36
G900116895	1	0	1	36
G000152885	1	0	1	36
G001577655	1	0	1	36
G001294745	1	0	1	36
N9286	5	4	4	36
G001957175	1	0	1	36
N9287	4	3	4	36
G001269985	1	0	1	36
G000153245	1	0	1	36
G000333235	1	0	1	36
N9288	8	7	5	36
N9289	3	2	3	36
N9290	11	10	6	36
N9291	4	3	4	36
N9292	7	6	5	36
N9293	2	1	2	36
N9294	3	2	3	36
G001757105	1	0	1	36
N9295	15	14	9	36
G000178875	1	0	1	36
G001620325	1	0	1	36
G001675935	1	0	1	36
G001401775	1	0	1	36
G000013765	1	0	1	36
G000014705	1	0	1	36
G000518805	1	0	1	36
N9296	2	1	2	36
N9297	2	1	2	36
N9298	6	5	5	36
G001321825	1	0	1	36
G000153405	1	0	1	36
G001593245	1	0	1	36
N9299	4	3	4	36
N9300	2	1	2	36
N9301	2	1	2	36
N9302	4	3	4	36
N9303	6	5	6	36
G000695255	1	0	1	36
G000425165	1	0	1	36
N9304	5	4	4	36
N9305	6	5	6	36
G000011805	1	0	1	36
N9306	2	1	2	36
G000426765	1	0	1	36
N9307	34	33	14	36
G000772395	1	0	1	36
N9308	9	8	6	36
N9309	4	3	4	36
N9310	16	15	10	36
N9311	10	9	7	36
N9312	12	11	8	36
G900111395	1	0	1	36
N9313	19	18	9	36
N9314	17	16	7	36
N9315	158	157	22	36
G001603985	1	0	1	37
G000247525	1	0	1	37
G000420905	1	0	1	37
G000424485	1	0	1	37
G000424465	1	0	1	37
G000686065	1	0	1	37
G000420945	1	0	1	37
N9316	2	1	2	37
G900094985	1	0	1	37
G001457015	1	0	1	37
G001517185	1	0	1	37
N9317	3	2	3	37
N9318	2	1	2	37
N9319	4	3	4	37
G000307875	1	0	1	37
G000508325	1	0	1	37
G000612625	1	0	1	37
G001591445	1	0	1	37
G000832905	1	0	1	37
G900128875	1	0	1	37
G000425545	1	0	1	37
G000220335	1	0	1	37
G001617605	1	0	1	37
N9320	4	3	4	37
G000743635	1	0	1	37
N9321	4	3	4	37
N9322	4	3	4	37
N9323	5	4	5	37
G001814805	1	0	1	37
N9324	3	2	3	37
G000934225	1	0	1	37
N9325	4	3	4	37
G001830045	1	0	1	37
G001830015	1	0	1	37
G001830905	1	0	1	37
N9326	3	2	3	37
G000018785	1	0	1	37
G000526235	1	0	1	37
G000970395	1	0	1	37
G000069925	1	0	1	37
G000009845	1	0	1	37
N9327	2	1	2	37
G000364425	1	0	1	37
N9328	3	2	3	37
G000702065	1	0	1	37
N9329	3	2	3	37
G900108995	1	0	1	37
N9330	3	2	3	37
G000210615	1	0	1	37
N9331	2	1	2	37
G001945535	1	0	1	37
G001564455	1	0	1	37
G001945525	1	0	1	37
G000384195	1	0	1	37
G000163515	1	0	1	37
G000242955	1	0	1	37
G000371425	1	0	1	37
N9332	7	6	7	37
G000188015	1	0	1	37
G000772915	1	0	1	37
G000317855	1	0	1	37
N9333	2	1	2	37
G000009545	1	0	1	37
G000213825	1	0	1	37
G000831485	1	0	1	37
N9334	2	1	2	37
G000376985	1	0	1	37
G000380105	1	0	1	37
G000253395	1	0	1	37
G001514435	1	0	1	37
N9335	2	1	2	37
N9336	3	2	3	37
G000423725	1	0	1	37
N9337	2	1	2	37
N9338	2	1	2	37
N9339	8	7	5	37
G000615365	1	0	1	37
G001981705	1	0	1	37
G001723545	1	0	1	37
G001663835	1	0	1	37
G000235705	1	0	1	37
G001311645	1	0	1	37
G001982025	1	0	1	37
N9340	2	1	2	37
G001636165	1	0	1	37
G001636145	1	0	1	37
G001435155	1	0	1	37
G001591865	1	0	1	37
G001434705	1	0	1	37
G001311255	1	0	1	37
G001013375	1	0	1	37
N9341	2	1	2	37
G000309705	1	0	1	37
N9342	21	20	9	37
G001434275	1	0	1	37
G001438805	1	0	1	37
